driving_machine_monitor.path_x,driving_machine_monitor.path_y,driving_machine_monitor.path_curvature,D1,D2
16.8833594,-128.4099804,6.5556E-08,5.000999899,5.000999899
16.98021637,-128.4348545,4.5529E-08,5.000999899,5.000999899
17.07707333,-128.4597286,2.5502E-08,5.000999899,5.000999899
17.17393029,-128.4846026,4.846E-09,5.000999899,5.000999899
17.27078726,-128.5094767,-1.6431E-08,5.000999899,5.000999899
17.36764422,-128.5343507,-3.771E-08,5.000999899,5.000999899
17.46450119,-128.5592248,-5.9555E-08,5.000999899,5.000999899
17.56135815,-128.5840989,-8.1401E-08,5.000999899,5.000999899
17.65821512,-128.6089729,-1.03247E-07,5.000999899,5.000999899
17.75507208,-128.633847,-1.25095E-07,5.000999899,5.000999899
17.85192905,-128.6587211,-1.46924E-07,5.000999899,5.000999899
17.94878601,-128.6835951,-1.62952E-07,5.000999899,5.000999899
18.04564298,-128.7084692,-1.78979E-07,5.000999899,5.000999899
18.14249994,-128.7333433,-1.73012E-07,5.000999899,5.000999899
18.23935691,-128.7582173,-1.45327E-07,5.000999899,5.000999899
18.33621387,-128.7830914,-1.17579E-07,5.000999899,5.000999899
18.43307084,-128.8079655,-7.0024E-08,5.000999899,5.000999899
18.52992781,-128.8328396,-2.2468E-08,5.000999899,5.000999899
18.62678477,-128.8577137,2.5137E-08,5.000999899,5.000999899
18.72364174,-128.8825877,7.2791E-08,5.000999899,5.000999899
18.82049871,-128.9074618,1.20418E-07,5.000999899,5.000999899
18.91735567,-128.9323359,1.59563E-07,5.000999899,5.000999899
19.01421264,-128.95721,1.98709E-07,5.000999899,5.000999899
19.11106961,-128.982084,2.05671E-07,5.000999899,5.000999899
19.20792658,-129.0069581,1.80854E-07,5.000999899,5.000999899
19.30478355,-129.0318322,1.55945E-07,5.000999899,5.000999899
19.40164052,-129.0567062,1.02038E-07,5.000999899,5.000999899
19.4984975,-129.0815803,4.8132E-08,5.000999899,5.000999899
19.59535447,-129.1064544,-5.849E-09,5.000999899,5.000999899
19.69221144,-129.1313284,-5.9902E-08,5.000999899,5.000999899
19.78906842,-129.1562025,-1.13926E-07,5.000999899,5.000999899
19.88592539,-129.1810766,-1.58834E-07,5.000999899,5.000999899
19.98278236,-129.2059506,-2.03742E-07,5.000999899,5.000999899
20.07963934,-129.2308247,-2.14042E-07,5.000999899,5.000999899
20.17649631,-129.2556988,-1.90169E-07,5.000999899,5.000999899
20.27335328,-129.2805729,-1.66197E-07,5.000999899,5.000999899
20.37021026,-129.3054469,-1.11023E-07,5.000999899,5.000999899
20.46706723,-129.330321,-5.5849E-08,5.000999899,5.000999899
20.5639242,-129.3551951,-5.95E-10,5.000999899,5.000999899
20.66078118,-129.3800692,5.4737E-08,5.000999899,5.000999899
20.75763815,-129.4049433,1.10041E-07,5.000999899,5.000999899
20.85449513,-129.4298173,1.56235E-07,5.000999899,5.000999899
20.9513521,-129.4546914,2.02429E-07,5.000999899,5.000999899
21.04820908,-129.4795655,2.14021E-07,5.000999899,5.000999899
21.14506606,-129.5044396,1.91445E-07,5.000999899,5.000999899
21.24192303,-129.5293136,1.6877E-07,5.000999899,5.000999899
21.33878001,-129.5541877,1.14879E-07,5.000999899,5.000999899
21.43563699,-129.5790618,6.0987E-08,5.000999899,5.000999899
21.53249397,-129.6039358,7.016E-09,5.000999899,5.000999899
21.62935095,-129.6288099,-4.7035E-08,5.000999899,5.000999899
21.72620793,-129.653684,-1.01059E-07,5.000999899,5.000999899
21.82306491,-129.678558,-1.4662E-07,5.000999899,5.000999899
21.91992189,-129.7034321,-1.92181E-07,5.000999899,5.000999899
22.01677887,-129.7283062,-2.05576E-07,5.000999899,5.000999899
22.11363585,-129.7531803,-1.87209E-07,5.000999899,5.000999899
22.21049283,-129.7780543,-1.68749E-07,5.000999899,5.000999899
22.30734981,-129.8029284,-1.21255E-07,5.000999899,5.000999899
22.40420679,-129.8278025,-7.3761E-08,5.000999899,5.000999899
22.50106377,-129.8526766,-2.6192E-08,5.000999899,5.000999899
22.59792075,-129.8775507,2.1451E-08,5.000999899,5.000999899
22.69477773,-129.9024247,6.9075E-08,5.000999899,5.000999899
22.79163471,-129.9272988,1.10925E-07,5.000999899,5.000999899
22.88849169,-129.9521729,1.52774E-07,5.000999899,5.000999899
22.98534867,-129.977047,1.72661E-07,5.000999899,5.000999899
23.08220566,-130.0019211,1.70862E-07,5.000999899,5.000999899
23.17906264,-130.0267951,1.68999E-07,5.0009999,5.0009999
23.27591962,-130.0516692,1.47299E-07,5.0009999,5.0009999
23.37277661,-130.0765433,1.256E-07,5.0009999,5.0009999
23.46963359,-130.1014173,1.03849E-07,5.0009999,5.0009999
23.56649058,-130.1262914,8.2049E-08,5.0009999,5.0009999
23.66334756,-130.1511655,6.025E-08,5.0009999,5.0009999
23.76020455,-130.1760396,3.8596E-08,5.0009999,5.0009999
23.85706154,-130.2009136,1.6942E-08,5.0009999,5.0009999
23.95391852,-130.2257877,-4.154E-09,5.0009999,5.0009999
24.05077551,-130.2506618,-2.4699E-08,5.0009999,5.0009999
24.1476325,-130.2755358,-4.5243E-08,5.0009999,5.0009999
24.24448949,-130.3004099,-6.5282E-08,5.0009999,5.0009999
24.34134647,-130.325284,-8.5322E-08,5.0009999,5.0009999
24.43820346,-130.350158,-1.05361E-07,5.0009999,5.0009999
24.53506045,-130.3750321,-1.25398E-07,5.0009999,5.0009999
24.63191744,-130.3999062,-1.45417E-07,5.0009999,5.0009999
24.72877443,-130.4247803,-1.59886E-07,5.0009999,5.0009999
24.82563141,-130.4496543,-1.74354E-07,5.0009999,5.0009999
24.9224884,-130.4745284,-1.67681E-07,5.0009999,5.0009999
25.01934539,-130.4994025,-1.40129E-07,5.0009999,5.0009999
25.11620237,-130.5242766,-1.12518E-07,5.0009999,5.0009999
25.21305936,-130.5491506,-6.5788E-08,5.0009999,5.0009999
25.30991635,-130.5740247,-1.9058E-08,5.0009999,5.0009999
25.40677334,-130.5988988,2.7721E-08,5.0009999,5.0009999
25.50363032,-130.6237729,7.455E-08,5.0009999,5.0009999
25.60048731,-130.648647,1.21352E-07,5.0009999,5.0009999
25.6973443,-130.6735211,1.59785E-07,5.0009999,5.0009999
25.79420129,-130.6983951,1.98219E-07,5.0009999,5.0009999
25.89105828,-130.7232692,2.0476E-07,5.0009999,5.0009999
25.98791527,-130.7481433,1.79807E-07,5.0009999,5.0009999
26.08477226,-130.7730174,1.54763E-07,5.0009999,5.0009999
26.18162925,-130.7978914,1.00862E-07,5.0009999,5.0009999
26.27848624,-130.8227655,4.696E-08,5.0009999,5.0009999
26.37534324,-130.8476396,-7.016E-09,5.0009999,5.0009999
26.47220023,-130.8725137,-6.1065E-08,5.0009999,5.0009999
26.56905722,-130.8973877,-1.15086E-07,5.0009999,5.0009999
26.66591421,-130.9222618,-1.59974E-07,5.0009999,5.0009999
26.76277121,-130.9471359,-2.04862E-07,5.0009999,5.0009999
26.8596282,-130.9720099,-2.14915E-07,5.0009999,5.0009999
26.95648519,-130.996884,-1.90569E-07,5.0009999,5.0009999
27.05334218,-131.0217581,-1.66124E-07,5.0009999,5.0009999
27.15019917,-131.0466322,-1.10141E-07,5.0009999,5.0009999
27.24705616,-131.0715063,-5.4159E-08,5.0009999,5.0009999
27.34391315,-131.0963804,1.906E-09,5.0009999,5.0009999
27.44077015,-131.1212544,5.8051E-08,5.0009999,5.0009999
27.53762714,-131.1461285,1.14167E-07,5.0009999,5.0009999
27.63448413,-131.1710026,1.61011E-07,5.0009999,5.0009999
27.73134112,-131.1958767,2.07855E-07,5.0009999,5.0009999
27.82819812,-131.2207508,2.19311E-07,5.0009999,5.0009999
27.92505511,-131.2456248,1.95822E-07,5.0009999,5.0009999
28.0219121,-131.2704989,1.72232E-07,5.0009999,5.0009999
28.1187691,-131.295373,1.16584E-07,5.0009999,5.0009999
28.2156261,-131.3202471,6.0936E-08,5.0009999,5.0009999
28.31248309,-131.3451211,5.205E-09,5.0009999,5.0009999
28.40934009,-131.3699952,-5.0608E-08,5.0009999,5.0009999
28.50619709,-131.3948693,-1.06394E-07,5.0009999,5.0009999
28.60305408,-131.4197434,-1.53473E-07,5.0009999,5.0009999
28.69991108,-131.4446174,-2.00552E-07,5.0009999,5.0009999
28.79676807,-131.4694915,-2.14377E-07,5.0009999,5.0009999
28.89362507,-131.4943656,-1.95364E-07,5.0009999,5.0009999
28.99048206,-131.5192397,-1.76256E-07,5.0009999,5.0009999
29.08733906,-131.5441138,-1.27007E-07,5.0009999,5.0009999
29.18419605,-131.5689878,-7.7758E-08,5.0009999,5.0009999
29.28105305,-131.5938619,-2.843E-08,5.0009999,5.0009999
29.37791004,-131.618736,2.0976E-08,5.0009999,5.0009999
29.47476704,-131.6436101,7.0363E-08,5.0009999,5.0009999
29.57162403,-131.6684842,1.13794E-07,5.0009999,5.0009999
29.66848103,-131.6933583,1.57226E-07,5.0009999,5.0009999
29.76533803,-131.7182323,1.77899E-07,5.0009999,5.0009999
29.86219502,-131.7431064,1.76098E-07,5.0009999,5.0009999
29.95905202,-131.7679805,1.74233E-07,5.0009999,5.0009999
30.05590902,-131.7928546,1.51725E-07,5.0009999,5.0009999
30.15276602,-131.8177287,1.29217E-07,5.0009999,5.0009999
30.24962302,-131.8426027,1.06656E-07,5.0009999,5.0009999
30.34648001,-131.8674768,8.4042E-08,5.0009999,5.0009999
30.44333701,-131.8923509,6.1428E-08,5.0009999,5.0009999
30.54019401,-131.9172249,3.9027E-08,5.0009999,5.0009999
30.63705101,-131.942099,1.6626E-08,5.0009999,5.0009999
30.73390802,-131.9669731,-4.96E-09,5.0009999,5.0009999
30.83076502,-131.9918472,-2.5742E-08,5.0009999,5.0009999
30.92762202,-132.0167212,-4.6522E-08,5.0009999,5.0009999
31.02447902,-132.0415953,-6.6563E-08,5.0009999,5.0009999
31.12133602,-132.0664694,-8.6604E-08,5.0009999,5.0009999
31.21819302,-132.0913435,-1.06643E-07,5.0009999,5.0009999
31.31505002,-132.1162175,-1.26681E-07,5.0009999,5.0009999
31.41190702,-132.1410916,-1.467E-07,5.0009999,5.0009999
31.50876402,-132.1659657,-1.61132E-07,5.0009999,5.0009999
31.60562102,-132.1908398,-1.75564E-07,5.0009999,5.0009999
31.70247802,-132.2157138,-1.68614E-07,5.0009999,5.0009999
31.79933502,-132.2405879,-1.4055E-07,5.0009999,5.0009999
31.89619202,-132.265462,-1.12425E-07,5.0009999,5.0009999
31.99304901,-132.2903361,-6.4884E-08,5.0009999,5.0009999
32.08990601,-132.3152102,-1.7343E-08,5.0009999,5.0009999
32.18676301,-132.3400843,3.0249E-08,5.0009999,5.0009999
32.28362001,-132.3649583,7.7891E-08,5.0009999,5.0009999
32.38047701,-132.3898324,1.25506E-07,5.0009999,5.0009999
32.47733401,-132.4147065,1.64588E-07,5.0009999,5.0009999
32.57419101,-132.4395806,2.03669E-07,5.0009999,5.0009999
32.67104801,-132.4644547,2.10069E-07,5.0009999,5.0009999
32.76790501,-132.4893288,1.84196E-07,5.0009999,5.0009999
32.86476201,-132.5142028,1.5823E-07,5.0009999,5.0009999
32.96161902,-132.5390769,1.02572E-07,5.0009999,5.0009999
33.05847602,-132.563951,4.6914E-08,5.0009999,5.0009999
33.15533302,-132.5888251,-8.822E-09,5.0009999,5.0009999
33.25219003,-132.6136991,-6.4636E-08,5.0009999,5.0009999
33.34904703,-132.6385732,-1.2042E-07,5.0009999,5.0009999
33.44590403,-132.6634473,-1.66831E-07,5.0009999,5.0009999
33.54276103,-132.6883214,-2.13241E-07,5.0009999,5.0009999
33.63961804,-132.7131954,-2.23731E-07,5.0009999,5.0009999
33.73647504,-132.7380695,-1.9875E-07,5.0009999,5.0009999
33.83333204,-132.7629436,-1.73666E-07,5.0009999,5.0009999
33.93018904,-132.7878177,-1.15927E-07,5.0009999,5.0009999
34.02704604,-132.8126918,-5.8189E-08,5.0009999,5.0009999
34.12390304,-132.8375659,-3.64E-10,5.0009999,5.0009999
34.22076004,-132.8624399,5.7545E-08,5.0009999,5.0009999
34.31761704,-132.887314,1.15425E-07,5.0009999,5.0009999
34.41447404,-132.9121881,1.63871E-07,5.0009999,5.0009999
34.51133105,-132.9370622,2.12318E-07,5.0009999,5.0009999
34.60818805,-132.9619363,2.24591E-07,5.0009999,5.0009999
34.70504505,-132.9868104,2.01141E-07,5.0009999,5.0009999
34.80190206,-133.0116844,1.77588E-07,5.0009999,5.0009999
34.89875906,-133.0365585,1.21131E-07,5.0009999,5.0009999
34.99561607,-133.0614326,6.4673E-08,5.0009999,5.0009999
35.09247307,-133.0863067,8.129E-09,5.0009999,5.0009999
35.18933008,-133.1111807,-4.8501E-08,5.0009999,5.0009999
35.28618708,-133.1360548,-1.05104E-07,5.0009999,5.0009999
35.38304409,-133.1609289,-1.52981E-07,5.0009999,5.0009999
35.47990109,-133.185803,-2.00857E-07,5.0009999,5.0009999
35.57675809,-133.210677,-2.15245E-07,5.0009999,5.0009999
35.6736151,-133.2355511,-1.96562E-07,5.0009999,5.0009999
35.7704721,-133.2604252,-1.77784E-07,5.0009999,5.0009999
35.8673291,-133.2852993,-1.28526E-07,5.0009999,5.0009999
35.96418611,-133.3101734,-7.9269E-08,5.0009999,5.0009999
36.06104311,-133.3350475,-2.9931E-08,5.0009999,5.0009999
36.15790011,-133.3599216,1.9486E-08,5.0009999,5.0009999
36.25475711,-133.3847956,6.8885E-08,5.0009999,5.0009999
36.35161412,-133.4096697,1.12426E-07,5.0009999,5.0009999
36.44847112,-133.4345438,1.55967E-07,5.0009999,5.0009999
36.54532812,-133.4594179,1.77005E-07,5.0009999,5.0009999
36.64218513,-133.484292,1.75822E-07,5.0009999,5.0009999
36.73904213,-133.5091661,1.74573E-07,5.0009999,5.0009999
36.83589914,-133.5340401,1.52834E-07,5.0009999,5.0009999
36.93275614,-133.5589142,1.31095E-07,5.0009999,5.0009999
37.02961315,-133.5837883,1.09301E-07,5.0009999,5.0009999
37.12647016,-133.6086624,8.7453E-08,5.0009999,5.0009999
37.22332716,-133.6335364,6.5606E-08,5.0009999,5.0009999
37.32018417,-133.6584105,4.3776E-08,5.0009999,5.0009999
37.41704118,-133.6832846,2.1947E-08,5.0009999,5.0009999
37.51389818,-133.7081587,1.88E-10,5.0009999,5.0009999
37.61075519,-133.7330327,-2.1501E-08,5.0009999,5.0009999
37.7076122,-133.7579068,-4.3191E-08,5.0009999,5.0009999
37.80446921,-133.7827809,-6.4815E-08,5.0009999,5.0009999
37.90132621,-133.807655,-8.6439E-08,5.0009999,5.0009999
37.99818322,-133.832529,-1.08064E-07,5.0009999,5.0009999
38.09504023,-133.8574031,-1.29689E-07,5.0009999,5.0009999
38.19189723,-133.8822772,-1.51296E-07,5.0009999,5.0009999
38.28875424,-133.9071513,-1.67124E-07,5.0009999,5.0009999
38.38561125,-133.9320253,-1.82953E-07,5.0009999,5.0009999
38.48246825,-133.9568994,-1.76567E-07,5.0009999,5.0009999
38.57932526,-133.9817735,-1.48244E-07,5.0009999,5.0009999
38.67618226,-134.0066476,-1.19857E-07,5.0009999,5.0009999
38.77303927,-134.0315217,-7.1217E-08,5.0009999,5.0009999
38.86989627,-134.0563958,-2.2577E-08,5.0009999,5.0009999
38.96675327,-134.0812699,2.6118E-08,5.0009999,5.0009999
39.06361028,-134.1061439,7.4867E-08,5.0009999,5.0009999
39.16046728,-134.131018,1.23589E-07,5.0009999,5.0009999
39.25732429,-134.1558921,1.63867E-07,5.0009999,5.0009999
39.35418129,-134.1807662,2.04145E-07,5.0009999,5.0009999
39.4510383,-134.2056403,2.11939E-07,5.0009999,5.0009999
39.54789531,-134.2305144,1.87652E-07,5.0009999,5.0009999
39.64475231,-134.2553884,1.63272E-07,5.0009999,5.0009999
39.74160932,-134.2802625,1.09256E-07,5.0009999,5.0009999
39.83846633,-134.3051366,5.5241E-08,5.0009999,5.0009999
39.93532334,-134.3300107,1.145E-09,5.0009999,5.0009999
40.03218035,-134.3548847,-5.3029E-08,5.0009999,5.0009999
40.12903736,-134.3797588,-1.07176E-07,5.0009999,5.0009999
40.22589436,-134.4046329,-1.52887E-07,5.0009999,5.0009999
40.32275137,-134.429507,-1.98598E-07,5.0009999,5.0009999
40.41960838,-134.4543811,-2.11826E-07,5.0009999,5.0009999
40.51646538,-134.4792551,-1.92975E-07,5.0009999,5.0009999
40.61332239,-134.5041292,-1.74032E-07,5.0009999,5.0009999
40.7101794,-134.5290033,-1.25438E-07,5.0009999,5.0009999
40.8070364,-134.5538774,-7.6845E-08,5.0009999,5.0009999
40.90389341,-134.5787515,-2.8172E-08,5.0009999,5.0009999
41.00075041,-134.6036256,2.0581E-08,5.0009999,5.0009999
41.09760742,-134.6284997,6.9316E-08,5.0009999,5.0009999
41.19446442,-134.6533737,1.12285E-07,5.0009999,5.0009999
41.29132143,-134.6782478,1.55253E-07,5.0009999,5.0009999
41.38817844,-134.7031219,1.76009E-07,5.0009999,5.0009999
41.48503544,-134.727996,1.74829E-07,5.0009999,5.0009999
41.58189245,-134.7528701,1.73585E-07,5.0009999,5.0009999
41.67874946,-134.7777442,1.52052E-07,5.0009999,5.0009999
41.77560647,-134.8026182,1.3052E-07,5.0009999,5.0009999
41.87246348,-134.8274923,1.08932E-07,5.0009999,5.0009999
41.96932049,-134.8523664,8.7291E-08,5.0009999,5.0009999
42.06617749,-134.8772405,6.565E-08,5.0009999,5.0009999
42.1630345,-134.9021145,4.3997E-08,5.0009999,5.0009999
42.25989151,-134.9269886,2.2344E-08,5.0009999,5.0009999
42.35674852,-134.9518627,6.46E-10,5.0009999,5.0009999
42.45360553,-134.9767368,-2.1097E-08,5.0009999,5.0009999
42.55046254,-135.0016108,-4.284E-08,5.0009999,5.0009999
42.64731955,-135.0264849,-6.4625E-08,5.0009999,5.0009999
42.74417656,-135.051359,-8.6409E-08,5.0009999,5.0009999
42.84103357,-135.0762331,-1.08194E-07,5.0009999,5.0009999
42.93789058,-135.1011071,-1.2998E-07,5.0009999,5.0009999
43.03474759,-135.1259812,-1.51747E-07,5.0009999,5.0009999
43.1316046,-135.1508553,-1.67709E-07,5.0009999,5.0009999
43.22846161,-135.1757294,-1.83672E-07,5.0009999,5.0009999
43.32531861,-135.2006035,-1.77246E-07,5.0009999,5.0009999
43.42217562,-135.2254775,-1.48711E-07,5.0009999,5.0009999
43.51903263,-135.2503516,-1.20111E-07,5.0009999,5.0009999
43.61588963,-135.2752257,-7.1038E-08,5.0009999,5.0009999
43.71274664,-135.3000998,-2.1965E-08,5.0009999,5.0009999
43.80960365,-135.3249739,2.7164E-08,5.0009999,5.0009999
43.90646065,-135.349848,7.6347E-08,5.0009999,5.0009999
44.00331766,-135.3747221,1.25503E-07,5.0009999,5.0009999
44.10017467,-135.3995962,1.66085E-07,5.0009999,5.0009999
44.19703167,-135.4244702,2.06667E-07,5.0009999,5.0009999
44.29388868,-135.4493443,2.14148E-07,5.0009999,5.0009999
44.39074569,-135.4742184,1.8894E-07,5.0009999,5.0009999
44.4876027,-135.4990925,1.63636E-07,5.0009999,5.0009999
44.58445971,-135.5239666,1.08046E-07,5.0009999,5.0009999
44.68131672,-135.5488406,5.2456E-08,5.0009999,5.0009999
44.77817373,-135.5737147,-3.217E-09,5.0009999,5.0009999
44.87503074,-135.5985888,-5.8971E-08,5.0009999,5.0009999
44.97188775,-135.6234629,-1.14697E-07,5.0009999,5.0009999
45.06874476,-135.6483369,-1.61287E-07,5.0009999,5.0009999
45.16560177,-135.673211,-2.07878E-07,5.0009999,5.0009999
45.26245878,-135.6980851,-2.1918E-07,5.0009999,5.0009999
45.35931578,-135.7229592,-1.95633E-07,5.0009999,5.0009999
45.45617279,-135.7478333,-1.71985E-07,5.0009999,5.0009999
45.5530298,-135.7727073,-1.1603E-07,5.0009999,5.0009999
45.64988681,-135.7975814,-6.0076E-08,5.0009999,5.0009999
45.74674381,-135.8224555,-4.033E-09,5.0009999,5.0009999
45.84360082,-135.8473296,5.2096E-08,5.0009999,5.0009999
45.94045783,-135.8722037,1.08196E-07,5.0009999,5.0009999
46.03731483,-135.8970778,1.55311E-07,5.0009999,5.0009999
46.13417184,-135.9219519,2.02425E-07,5.0009999,5.0009999
46.23102885,-135.946826,2.14792E-07,5.0009999,5.0009999
46.32788586,-135.9717,1.92846E-07,5.0009999,5.0009999
46.42474287,-135.9965741,1.708E-07,5.0009999,5.0009999
46.52159988,-136.0214482,1.16928E-07,5.0009999,5.0009999
46.61845689,-136.0463223,6.3056E-08,5.0009999,5.0009999
46.7153139,-136.0711963,9.096E-09,5.0009999,5.0009999
46.81217091,-136.0960704,-4.4949E-08,5.0009999,5.0009999
46.90902792,-136.1209445,-9.8969E-08,5.0009999,5.0009999
47.00588493,-136.1458186,-1.44767E-07,5.0009999,5.0009999
47.10274194,-136.1706927,-1.90564E-07,5.0009999,5.0009999
47.19959895,-136.1955667,-2.04553E-07,5.0009999,5.0009999
47.29645596,-136.2204408,-1.8713E-07,5.0009999,5.0009999
47.39331297,-136.2453149,-1.69616E-07,5.0009999,5.0009999
47.49016997,-136.270189,-1.22948E-07,5.0009999,5.0009999
47.58702698,-136.2950631,-7.6279E-08,5.0009999,5.0009999
47.68388399,-136.3199372,-2.9531E-08,5.0009999,5.0009999
47.780741,-136.3448112,1.7296E-08,5.0009999,5.0009999
47.877598,-136.3696853,6.4106E-08,5.0009999,5.0009999
47.97445501,-136.3945594,1.0547E-07,5.0009999,5.0009999
48.07131202,-136.4194335,1.46834E-07,5.0009999,5.0009999
48.16816903,-136.4443076,1.67116E-07,5.0009999,5.0009999
48.26502604,-136.4691817,1.66579E-07,5.0009999,5.0009999
48.36188304,-136.4940558,1.65981E-07,5.0009999,5.0009999
48.45874005,-136.5189298,1.4605E-07,5.0009999,5.0009999
48.55559706,-136.5438039,1.26119E-07,5.0009999,5.0009999
48.65245407,-136.568678,1.06135E-07,5.0009999,5.0009999
48.74931108,-136.5935521,8.6099E-08,5.0009999,5.0009999
48.8461681,-136.6184261,6.6062E-08,5.0009999,5.0009999
48.94302511,-136.6433002,4.588E-08,5.0009999,5.0009999
49.03988212,-136.6681743,2.5699E-08,5.0009999,5.0009999
49.13673913,-136.6930484,4.963E-09,5.0009999,5.0009999
49.23359614,-136.7179224,-1.6323E-08,5.0009999,5.0009999
49.33045315,-136.7427965,-3.761E-08,5.0009999,5.0009999
49.42731016,-136.7676706,-5.9408E-08,5.0009999,5.0009999
49.52416717,-136.7925447,-8.1206E-08,5.0009999,5.0009999
49.62102418,-136.8174187,-1.03005E-07,5.0009999,5.0009999
49.71788119,-136.8422928,-1.24806E-07,5.0009999,5.0009999
49.8147382,-136.8671669,-1.46588E-07,5.0009999,5.0009999
49.91159521,-136.892041,-1.62725E-07,5.0009999,5.0009999
50.00845222,-136.9169151,-1.78862E-07,5.0009999,5.0009999
50.10530923,-136.9417891,-1.73109E-07,5.0009999,5.0009999
50.20216624,-136.9666632,-1.45737E-07,5.0009999,5.0009999
50.29902325,-136.9915373,-1.18302E-07,5.0009999,5.0009999
50.39588026,-137.0164114,-7.0771E-08,5.0009999,5.0009999
50.49273726,-137.0412855,-2.324E-08,5.0009999,5.0009999
50.58959427,-137.0661596,2.4347E-08,5.0009999,5.0009999
50.68645128,-137.0910337,7.1989E-08,5.0009999,5.0009999
50.78330829,-137.1159078,1.19605E-07,5.0009999,5.0009999
50.88016529,-137.1407818,1.58959E-07,5.0009999,5.0009999
50.9770223,-137.1656559,1.98312E-07,5.0009999,5.0009999
51.07387931,-137.19053,2.05615E-07,5.0009999,5.0009999
51.17073632,-137.2154041,1.81266E-07,5.0009999,5.0009999
51.26759333,-137.2402782,1.56824E-07,5.0009999,5.0009999
51.36445034,-137.2651522,1.02935E-07,5.0009999,5.0009999
51.46130735,-137.2900263,4.9047E-08,5.0009999,5.0009999
51.55816436,-137.3149004,-4.923E-09,5.0009999,5.0009999
51.65502138,-137.3397745,-5.8973E-08,5.0009999,5.0009999
51.75187839,-137.3646486,-1.12994E-07,5.0009999,5.0009999
51.8487354,-137.3895226,-1.58135E-07,5.0009999,5.0009999
51.94559241,-137.4143967,-2.03276E-07,5.0009999,5.0009999
52.04244942,-137.4392708,-2.13947E-07,5.0009999,5.0009999
52.13930643,-137.4641449,-1.90578E-07,5.0009999,5.0009999
52.23616343,-137.489019,-1.67108E-07,5.0009999,5.0009999
52.33302044,-137.513893,-1.11951E-07,5.0009999,5.0009999
52.42987745,-137.5387671,-5.6795E-08,5.0009999,5.0009999
52.52673446,-137.5636412,-1.55E-09,5.0009999,5.0009999
52.62359147,-137.5885153,5.3782E-08,5.0009999,5.0009999
52.72044847,-137.6133894,1.09085E-07,5.0009999,5.0009999
52.81730548,-137.6382635,1.55516E-07,5.0009999,5.0009999
52.91416249,-137.6631376,2.01946E-07,5.0009999,5.0009999
53.0110195,-137.6880117,2.13909E-07,5.0009999,5.0009999
53.10787651,-137.7128857,1.91836E-07,5.0009999,5.0009999
53.20473352,-137.7377598,1.69663E-07,5.0009999,5.0009999
53.30159053,-137.7626339,1.15788E-07,5.0009999,5.0009999
53.39844754,-137.787508,6.1913E-08,5.0009999,5.0009999
53.49530455,-137.812382,7.95E-09,5.0009999,5.0009999
53.59216156,-137.8372561,-4.61E-08,5.0009999,5.0009999
53.68901857,-137.8621302,-1.00124E-07,5.0009999,5.0009999
53.78587558,-137.8870043,-1.45905E-07,5.0009999,5.0009999
53.88273259,-137.9118784,-1.91686E-07,5.0009999,5.0009999
53.9795896,-137.9367524,-2.05427E-07,5.0009999,5.0009999
54.07644661,-137.9616265,-1.87528E-07,5.0009999,5.0009999
54.17330362,-137.9865006,-1.69535E-07,5.0009999,5.0009999
54.27016063,-138.0113747,-1.22057E-07,5.0009999,5.0009999
54.36701764,-138.0362488,-7.4578E-08,5.0009999,5.0009999
54.46387465,-138.0611229,-2.7017E-08,5.0009999,5.0009999
54.56073165,-138.0859969,2.0626E-08,5.0009999,5.0009999
54.65758866,-138.110871,6.825E-08,5.0009999,5.0009999
54.75444567,-138.1357451,1.1025E-07,5.0009999,5.0009999
54.85130268,-138.1606192,1.52251E-07,5.0009999,5.0009999
54.94815969,-138.1854933,1.72374E-07,5.0009999,5.0009999
55.0450167,-138.2103674,1.70894E-07,5.0009999,5.0009999
55.1418737,-138.2352415,1.6935E-07,5.0009999,5.0009999
55.23873071,-138.2601155,1.47661E-07,5.0009999,5.0009999
55.33558772,-138.2849896,1.25973E-07,5.0009999,5.0009999
55.43244474,-138.3098637,1.04228E-07,5.0009999,5.0009999
55.52930175,-138.3347378,8.2427E-08,5.0009999,5.0009999
55.62615876,-138.3596118,6.0627E-08,5.0009999,5.0009999
55.72301577,-138.3844859,3.8969E-08,5.0009999,5.0009999
55.81987278,-138.40936,1.7311E-08,5.0009999,5.0009999
55.91672979,-138.4342341,-3.791E-09,5.0009999,5.0009999
56.0135868,-138.4591081,-2.4344E-08,5.0009999,5.0009999
56.11044381,-138.4839822,-4.4895E-08,5.0009999,5.0009999
56.20730083,-138.5088563,-6.4935E-08,5.0009999,5.0009999
56.30415784,-138.5337304,-8.4975E-08,5.0009999,5.0009999
56.40101485,-138.5586044,-1.05013E-07,5.0009999,5.0009999
56.49787186,-138.5834785,-1.25051E-07,5.0009999,5.0009999
56.59472887,-138.6083526,-1.45071E-07,5.0009999,5.0009999
56.69158588,-138.6332267,-1.59684E-07,5.0009999,5.0009999
56.78844289,-138.6581008,-1.74297E-07,5.0009999,5.0009999
56.8852999,-138.6829748,-1.67851E-07,5.0009999,5.0009999
56.98215691,-138.7078489,-1.40607E-07,5.0009999,5.0009999
57.07901391,-138.732723,-1.13303E-07,5.0009999,5.0009999
57.17587092,-138.7575971,-6.6583E-08,5.0009999,5.0009999
57.27272793,-138.7824712,-1.9863E-08,5.0009999,5.0009999
