Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,driving_machine_monitor.path_x,driving_machine_monitor.path_y,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.steering,driver_demands.throttle
5.34898E-05,12.00000034,-4.78536E-06,4.039996371,322.99965,-353.0140295,1.57E-10,0.000143236,-0.005041988,9.456329631
5.34906E-05,12.00000034,-4.78505E-06,4.03999637,323.0743928,-352.9201492,-2.5E-11,0.00014314,-0.005041865,9.456329661
5.34954E-05,12.00000034,-4.78503E-06,4.039996369,323.1491356,-352.8262689,-2.15E-10,0.000143044,-0.005041796,9.45632969
5.34969E-05,12.00000033,-4.7854E-06,4.039996369,323.2238784,-352.7323886,-3.68E-10,0.000142949,-0.005041847,9.456329718
5.34959E-05,12.00000033,-4.78497E-06,4.039996369,323.2986212,-352.6385083,-3.17E-10,0.000142854,-0.005041733,9.456329749
5.34936E-05,12.00000033,-4.78541E-06,4.039996368,323.373364,-352.5446279,-2.61E-10,0.000142759,-0.005041815,9.456329777
5.34897E-05,12.00000032,-4.78502E-06,4.039996368,323.4481068,-352.4507476,-1.4E-10,0.000142664,-0.005041698,9.456329807
5.34915E-05,12.00000032,-4.78498E-06,4.039996367,323.5228497,-352.3568673,-1.9E-11,0.000142568,-0.005041629,9.456329836
5.34935E-05,12.00000032,-4.78521E-06,4.039996366,323.5975925,-352.262987,1.35E-10,0.000142473,-0.005041621,9.456329864
5.34966E-05,12.00000031,-4.78481E-06,4.039996366,323.6723353,-352.1691067,2.89E-10,0.000142378,-0.005041488,9.456329894
5.34979E-05,12.00000031,-4.78538E-06,4.039996365,323.7470781,-352.0752264,3.8E-10,0.000142283,-0.005041584,9.456329922
5.34938E-05,12.00000031,-4.78499E-06,4.039996365,323.8218209,-351.9813461,4.65E-10,0.000142188,-0.005041497,9.456329952
5.34925E-05,12.0000003,-4.78509E-06,4.039996365,323.8965637,-351.8874658,2.87E-10,0.000142094,-0.005041479,9.456329981
5.34899E-05,12.0000003,-4.78515E-06,4.039996364,323.9713065,-351.7935855,5E-11,0.000141999,-0.005041454,9.45633001
5.34931E-05,12.0000003,-4.78473E-06,4.039996363,324.0460493,-351.6997051,-1.82E-10,0.000141904,-0.005041288,9.456330039
5.34966E-05,12.0000003,-4.78526E-06,4.039996363,324.1207921,-351.6058248,-4.13E-10,0.000141809,-0.005041355,9.456330067
5.34976E-05,12.00000029,-4.78487E-06,4.039996362,324.195535,-351.5119445,-4.18E-10,0.000141715,-0.00504124,9.456330097
5.34972E-05,12.00000029,-4.78516E-06,4.039996362,324.2702778,-351.4180642,-3.02E-10,0.00014162,-0.005041282,9.456330125
5.34925E-05,12.00000029,-4.78516E-06,4.039996362,324.3450206,-351.3241839,-1.6E-10,0.000141526,-0.005041272,9.456330154
5.34908E-05,12.00000028,-4.78478E-06,4.039996361,324.4197634,-351.2303036,3E-12,0.000141432,-0.005041139,9.456330183
5.34919E-05,12.00000028,-4.78519E-06,4.03999636,324.4945062,-351.1364233,8.5E-11,0.000141337,-0.005041172,9.456330211
5.34942E-05,12.00000028,-4.78473E-06,4.03999636,324.569249,-351.042543,8.2E-11,0.000141243,-0.00504101,9.45633024
5.3498E-05,12.00000027,-4.78512E-06,4.039996359,324.6439918,-350.9486627,6.4E-11,0.000141148,-0.005041046,9.456330268
5.34962E-05,12.00000027,-4.78515E-06,4.039996359,324.7187346,-350.8547823,2.3E-11,0.000141055,-0.005041034,9.456330297
5.34938E-05,12.00000027,-4.78492E-06,4.039996358,324.7934774,-350.760902,-1.5E-11,0.000140961,-0.005040962,9.456330326
5.34904E-05,12.00000027,-4.78533E-06,4.039996358,324.8682203,-350.6670217,-4.6E-11,0.000140867,-0.005041013,9.456330353
5.34894E-05,12.00000026,-4.78477E-06,4.039996357,324.9429631,-350.5731414,-7E-11,0.000140773,-0.005040834,9.456330383
5.34936E-05,12.00000026,-4.78516E-06,4.039996357,325.0177059,-350.4792611,-6.8E-11,0.000140679,-0.00504084,9.45633041
5.34951E-05,12.00000026,-4.78507E-06,4.039996356,325.0924487,-350.3853808,-4.7E-11,0.000140585,-0.005040778,9.456330439
5.34977E-05,12.00000026,-4.78501E-06,4.039996355,325.1671915,-350.2915005,8.4E-11,0.000140491,-0.00504072,9.456330467
5.34948E-05,12.00000025,-4.78544E-06,4.039996355,325.2419343,-350.1976202,2.12E-10,0.000140397,-0.005040805,9.456330494
5.34918E-05,12.00000025,-4.7849E-06,4.039996355,325.3166771,-350.1037399,3.03E-10,0.000140304,-0.005040658,9.456330524
5.34913E-05,12.00000025,-4.78527E-06,4.039996354,325.3914199,-350.0098595,3.95E-10,0.000140211,-0.005040691,9.456330551
5.34921E-05,12.00000024,-4.78497E-06,4.039996353,325.4661627,-349.9159792,2.08E-10,0.000140117,-0.005040569,9.456330579
5.3497E-05,12.00000024,-4.78494E-06,4.039996353,325.5409056,-349.8220989,1.6E-11,0.000140023,-0.005040499,9.456330607
5.34985E-05,12.00000024,-4.78531E-06,4.039996352,325.6156484,-349.7282186,-1.73E-10,0.00013993,-0.005040551,9.456330634
5.34975E-05,12.00000024,-4.78488E-06,4.039996352,325.6903912,-349.6343383,-3.63E-10,0.000139836,-0.005040437,9.456330663
5.34952E-05,12.00000023,-4.78532E-06,4.039996352,325.765134,-349.540458,-3.2E-10,0.000139743,-0.005040519,9.45633069
5.34913E-05,12.00000023,-4.78493E-06,4.039996351,325.8398768,-349.4465777,-2.26E-10,0.000139651,-0.005040402,9.456330718
5.34931E-05,12.00000023,-4.78489E-06,4.03999635,325.9146196,-349.3526974,-1.05E-10,0.000139557,-0.005040333,9.456330746
5.34951E-05,12.00000023,-4.78512E-06,4.03999635,325.9893624,-349.2588171,2.6E-11,0.000139464,-0.005040325,9.456330773
5.34982E-05,12.00000022,-4.78472E-06,4.039996349,326.0641052,-349.1649368,6.7E-11,0.000139371,-0.005040193,9.456330801
5.34995E-05,12.00000022,-4.78529E-06,4.039996349,326.1388481,-349.0710564,6E-11,0.000139278,-0.005040289,9.456330827
5.34954E-05,12.00000022,-4.7849E-06,4.039996348,326.2135909,-348.9771761,3.7E-11,0.000139185,-0.005040202,9.456330856
5.34941E-05,12.00000022,-4.785E-06,4.039996348,326.2883337,-348.8832958,1E-12,0.000139092,-0.005040184,9.456330883
5.34915E-05,12.00000021,-4.78506E-06,4.039996347,326.3630765,-348.7894155,-1.7E-11,0.000139,-0.00504016,9.456330909
5.34947E-05,12.00000021,-4.78463E-06,4.039996347,326.4378193,-348.6955352,-1.8E-11,0.000138907,-0.005039994,9.456330938
5.34982E-05,12.00000021,-4.78517E-06,4.039996346,326.5125621,-348.6016549,-1.4E-11,0.000138814,-0.005040061,9.456330963
5.34992E-05,12.00000021,-4.78478E-06,4.039996346,326.5873049,-348.5077746,-5E-12,0.000138722,-0.005039946,9.456330991
5.34988E-05,12.0000002,-4.78507E-06,4.039996345,326.6620477,-348.4138943,4E-12,0.000138629,-0.005039988,9.456331018
5.34941E-05,12.0000002,-4.78508E-06,4.039996345,326.7367905,-348.320014,1E-11,0.000138537,-0.005039978,9.456331044
5.34924E-05,12.0000002,-4.78469E-06,4.039996344,326.8115334,-348.2261336,1.6E-11,0.000138445,-0.005039846,9.456331072
5.34935E-05,12.0000002,-4.78511E-06,4.039996344,326.8862762,-348.1322533,1.8E-11,0.000138352,-0.005039878,9.456331098
5.34958E-05,12.00000019,-4.78465E-06,4.039996343,326.961019,-348.038373,1.4E-11,0.00013826,-0.005039716,9.456331125
5.34996E-05,12.00000019,-4.78503E-06,4.039996342,327.0357618,-347.9444927,-2.1E-11,0.000138167,-0.005039753,9.456331151
5.34977E-05,12.00000019,-4.78506E-06,4.039996342,327.1105046,-347.8506124,-5.5E-11,0.000138075,-0.005039741,9.456331178
5.34953E-05,12.00000019,-4.78484E-06,4.039996342,327.1852474,-347.7567321,-6.4E-11,0.000137983,-0.005039669,9.456331205
5.3492E-05,12.00000018,-4.78525E-06,4.039996341,327.2599902,-347.6628518,-7.2E-11,0.000137892,-0.005039721,9.45633123
5.34909E-05,12.00000018,-4.78468E-06,4.039996341,327.334733,-347.5689715,5.5E-11,0.0001378,-0.005039542,9.456331257
5.34952E-05,12.00000018,-4.78508E-06,4.03999634,327.4094758,-347.4750912,1.84E-10,0.000137708,-0.005039548,9.456331283
5.34967E-05,12.00000018,-4.78499E-06,4.039996339,327.4842186,-347.3812109,2.81E-10,0.000137616,-0.005039486,9.456331309
5.34993E-05,12.00000018,-4.78493E-06,4.039996339,327.5589615,-347.2873305,3.75E-10,0.000137524,-0.005039429,9.456331335
5.34963E-05,12.00000017,-4.78536E-06,4.039996339,327.6337043,-347.1934502,2.45E-10,0.000137432,-0.005039514,9.45633136
5.34933E-05,12.00000017,-4.78482E-06,4.039996338,327.7084471,-347.0995699,6.6E-11,0.000137341,-0.005039367,9.456331387
5.34929E-05,12.00000017,-4.78519E-06,4.039996338,327.7831899,-347.0056896,-1.2E-10,0.000137249,-0.0050394,9.456331412
5.34936E-05,12.00000017,-4.78489E-06,4.039996337,327.8579327,-346.9118093,-3.08E-10,0.000137158,-0.005039278,9.456331438
5.34984E-05,12.00000016,-4.78487E-06,4.039996336,327.9326755,-346.817929,-3.4E-10,0.000137066,-0.005039209,9.456331464
5.35E-05,12.00000016,-4.78523E-06,4.039996336,328.0074183,-346.7240487,-2.89E-10,0.000136974,-0.00503926,9.456331489
5.3499E-05,12.00000016,-4.78481E-06,4.039996335,328.0821611,-346.6301684,-1.99E-10,0.000136883,-0.005039147,9.456331515
5.34966E-05,12.00000016,-4.78525E-06,4.039996335,328.1569039,-346.5362881,-8E-11,0.000136792,-0.005039229,9.45633154
5.34928E-05,12.00000016,-4.78486E-06,4.039996335,328.2316468,-346.4424078,5.7E-11,0.000136701,-0.005039112,9.456331566
5.34945E-05,12.00000015,-4.78482E-06,4.039996334,328.3063896,-346.3485274,2.13E-10,0.00013661,-0.005039043,9.456331591
5.34966E-05,12.00000015,-4.78505E-06,4.039996333,328.3811324,-346.2546471,3.39E-10,0.000136519,-0.005039035,9.456331615
5.34997E-05,12.00000015,-4.78465E-06,4.039996333,328.4558752,-346.1607668,4.23E-10,0.000136427,-0.005038903,9.456331641
5.35009E-05,12.00000015,-4.78522E-06,4.039996332,328.530618,-346.0668865,4.05E-10,0.000136336,-0.005038999,9.456331665
5.34969E-05,12.00000015,-4.78483E-06,4.039996332,328.6053608,-345.9730062,1.68E-10,0.000136246,-0.005038912,9.456331691
5.34955E-05,12.00000014,-4.78493E-06,4.039996332,328.6801036,-345.8791259,-6.7E-11,0.000136155,-0.005038894,9.456331715
5.3493E-05,12.00000014,-4.78499E-06,4.039996331,328.7548464,-345.7852456,-2.98E-10,0.000136065,-0.00503887,9.45633174
5.34962E-05,12.00000014,-4.78456E-06,4.03999633,328.8295892,-345.6913653,-4.76E-10,0.000135974,-0.005038704,9.456331765
5.34996E-05,12.00000014,-4.7851E-06,4.03999633,328.9043321,-345.597485,-3.59E-10,0.000135883,-0.005038771,9.456331788
5.35006E-05,12.00000014,-4.78471E-06,4.039996329,328.9790749,-345.5036047,-2.4E-10,0.000135792,-0.005038657,9.456331814
5.35003E-05,12.00000013,-4.785E-06,4.039996329,329.0538177,-345.4097243,-7.9E-11,0.000135701,-0.005038699,9.456331838
5.34955E-05,12.00000013,-4.785E-06,4.039996329,329.1285605,-345.315844,8.3E-11,0.000135611,-0.005038689,9.456331862
5.34939E-05,12.00000013,-4.78462E-06,4.039996328,329.2033033,-345.2219637,8.2E-11,0.000135521,-0.005038557,9.456331887
5.34949E-05,12.00000013,-4.78503E-06,4.039996327,329.2780461,-345.1280834,7.9E-11,0.000135431,-0.00503859,9.45633191
5.34972E-05,12.00000013,-4.78457E-06,4.039996327,329.3527889,-345.0342031,4.3E-11,0.00013534,-0.005038428,9.456331935
5.3501E-05,12.00000012,-4.78495E-06,4.039996326,329.4275317,-344.9403228,2E-12,0.000135249,-0.005038465,9.456331958
5.34992E-05,12.00000012,-4.78498E-06,4.039996326,329.5022745,-344.8464425,-3E-11,0.000135159,-0.005038453,9.456331982
5.34968E-05,12.00000012,-4.78476E-06,4.039996326,329.5770173,-344.7525622,-6E-11,0.000135069,-0.005038381,9.456332006
5.34935E-05,12.00000012,-4.78517E-06,4.039996325,329.6517602,-344.6586819,-6.8E-11,0.00013498,-0.005038433,9.456332029
5.34924E-05,12.00000012,-4.7846E-06,4.039996324,329.726503,-344.5648016,-6.7E-11,0.00013489,-0.005038254,9.456332053
5.34966E-05,12.00000012,-4.785E-06,4.039996324,329.8012458,-344.4709212,1.8E-11,0.000134799,-0.005038261,9.456332076
5.34981E-05,12.00000011,-4.78491E-06,4.039996323,329.8759886,-344.3770409,1.48E-10,0.00013471,-0.005038198,9.456332099
5.35007E-05,12.00000011,-4.78485E-06,4.039996323,329.9507314,-344.2831606,2.57E-10,0.000134619,-0.005038141,9.456332123
5.34977E-05,12.00000011,-4.78528E-06,4.039996323,330.0254742,-344.1892803,3.49E-10,0.00013453,-0.005038226,9.456332145
5.34947E-05,12.00000011,-4.78474E-06,4.039996322,330.100217,-344.0954,3.04E-10,0.000134441,-0.005038079,9.45633217
5.34943E-05,12.00000011,-4.78511E-06,4.039996322,330.1749598,-344.0015197,1.14E-10,0.000134351,-0.005038112,9.456332191
5.34951E-05,12.0000001,-4.78481E-06,4.039996321,330.2497026,-343.9076394,-7.7E-11,0.000134261,-0.00503799,9.456332215
5.34999E-05,12.0000001,-4.78479E-06,4.03999632,330.3244455,-343.8137591,-2.67E-10,0.000134171,-0.005037921,9.456332238
5.35015E-05,12.0000001,-4.78515E-06,4.03999632,330.3991883,-343.7198788,-3.67E-10,0.000134082,-0.005037973,9.45633226
5.35005E-05,12.0000001,-4.78472E-06,4.039996319,330.4739311,-343.6259985,-2.73E-10,0.000133992,-0.005037859,9.456332283
5.34982E-05,12.0000001,-4.78516E-06,4.039996319,330.5486739,-343.5321181,-1.7E-10,0.000133903,-0.005037942,9.456332305
5.34943E-05,12.0000001,-4.78477E-06,4.039996319,330.6234167,-343.4382378,-3.8E-11,0.000133815,-0.005037825,9.456332328
5.34961E-05,12.00000009,-4.78473E-06,4.039996318,330.6981595,-343.3443575,7.2E-11,0.000133725,-0.005037756,9.45633235
5.34981E-05,12.00000009,-4.78496E-06,4.039996317,330.7729023,-343.2504772,6.2E-11,0.000133636,-0.005037749,9.456332372
5.35012E-05,12.00000009,-4.78456E-06,4.039996317,330.8476451,-343.1565969,5.1E-11,0.000133546,-0.005037616,9.456332395
5.35024E-05,12.00000009,-4.78513E-06,4.039996316,330.9223879,-343.0627166,1.6E-11,0.000133457,-0.005037713,9.456332416
5.34984E-05,12.00000009,-4.78474E-06,4.039996316,330.9971307,-342.9688363,-1.9E-11,0.000133369,-0.005037627,9.456332439
5.3497E-05,12.00000009,-4.78484E-06,4.039996316,331.0718736,-342.874956,-1.8E-11,0.00013328,-0.005037608,9.45633246
5.34945E-05,12.00000009,-4.7849E-06,4.039996315,331.1466164,-342.7810757,-1.7E-11,0.000133191,-0.005037584,9.456332481
5.34977E-05,12.00000008,-4.78448E-06,4.039996314,331.2213592,-342.6871954,-1.1E-11,0.000133102,-0.005037419,9.456332504
5.35011E-05,12.00000008,-4.78501E-06,4.039996314,331.296102,-342.593315,-4E-12,0.000133013,-0.005037486,9.456332524
5.35021E-05,12.00000008,-4.78462E-06,4.039996313,331.3708448,-342.4994347,5E-12,0.000132924,-0.005037372,9.456332547
5.35018E-05,12.00000008,-4.78491E-06,4.039996313,331.4455876,-342.4055544,1.5E-11,0.000132835,-0.005037414,9.456332568
5.3497E-05,12.00000008,-4.78492E-06,4.039996313,331.5203304,-342.3116741,1.9E-11,0.000132748,-0.005037404,9.456332589
5.34953E-05,12.00000008,-4.78454E-06,4.039996312,331.5950732,-342.2177938,2E-11,0.000132659,-0.005037273,9.456332611
5.34964E-05,12.00000007,-4.78495E-06,4.039996312,331.669816,-342.1239135,-2E-12,0.000132571,-0.005037305,9.456332631
5.34987E-05,12.00000007,-4.78449E-06,4.039996311,331.7445588,-342.0300332,-3.8E-11,0.000132482,-0.005037144,9.456332653
5.35025E-05,12.00000007,-4.78487E-06,4.03999631,331.8193017,-341.9361529,-5.9E-11,0.000132393,-0.005037181,9.456332673
5.35007E-05,12.00000007,-4.7849E-06,4.03999631,331.8940445,-341.8422726,-7E-11,0.000132305,-0.005037169,9.456332694
5.34983E-05,12.00000007,-4.78468E-06,4.03999631,331.9687873,-341.7483923,-1.1E-11,0.000132217,-0.005037097,9.456332715
5.3495E-05,12.00000007,-4.78509E-06,4.039996309,332.0435301,-341.654512,1.22E-10,0.000132129,-0.005037149,9.456332734
5.34939E-05,12.00000007,-4.78453E-06,4.039996309,332.1182729,-341.5606316,2.4E-10,0.000132041,-0.005036971,9.456332756
5.34981E-05,12.00000006,-4.78492E-06,4.039996308,332.1930157,-341.4667513,3.37E-10,0.000131953,-0.005036978,9.456332776
5.34996E-05,12.00000006,-4.78483E-06,4.039996307,332.2677585,-341.372871,3.4E-10,0.000131865,-0.005036916,9.456332796
5.35022E-05,12.00000006,-4.78478E-06,4.039996307,332.3425013,-341.2789907,1.44E-10,0.000131776,-0.005036859,9.456332817
5.34992E-05,12.00000006,-4.7852E-06,4.039996307,332.4172441,-341.1851104,-5.1E-11,0.000131689,-0.005036944,9.456332836
5.34962E-05,12.00000006,-4.78467E-06,4.039996306,332.4919869,-341.0912301,-2.43E-10,0.000131601,-0.005036797,9.456332857
5.34958E-05,12.00000006,-4.78504E-06,4.039996306,332.5667298,-340.9973498,-3.9E-10,0.000131514,-0.005036831,9.456332876
5.34965E-05,12.00000006,-4.78473E-06,4.039996305,332.6414726,-340.9034695,-2.82E-10,0.000131426,-0.005036709,9.456332896
5.35013E-05,12.00000006,-4.78471E-06,4.039996304,332.7162154,-340.8095892,-1.72E-10,0.000131338,-0.00503664,9.456332916
5.35029E-05,12.00000005,-4.78508E-06,4.039996304,332.7909582,-340.7157089,-3.9E-11,0.00013125,-0.005036692,9.456332935
5.35018E-05,12.00000005,-4.78465E-06,4.039996304,332.865701,-340.6218286,9.4E-11,0.000131163,-0.005036578,9.456332956
5.34995E-05,12.00000005,-4.7851E-06,4.039996303,332.9404438,-340.5279482,4.4E-11,0.000131076,-0.005036661,9.456332974
5.34957E-05,12.00000005,-4.7847E-06,4.039996303,333.0151866,-340.4340679,-8E-12,0.000130989,-0.005036544,9.456332994
5.34974E-05,12.00000005,-4.78467E-06,4.039996302,333.0899294,-340.3401876,-5.4E-11,0.000130901,-0.005036476,9.456333013
5.34994E-05,12.00000005,-4.78489E-06,4.039996302,333.1646722,-340.2463073,-1E-10,0.000130814,-0.005036468,9.456333032
5.35025E-05,12.00000005,-4.78449E-06,4.039996301,333.239415,-340.152427,2.7E-11,0.000130726,-0.005036336,9.456333052
5.35038E-05,12.00000005,-4.78507E-06,4.039996301,333.3141579,-340.0585467,1.93E-10,0.000130639,-0.005036432,9.456333069
5.34997E-05,12.00000004,-4.78468E-06,4.0399963,333.3889007,-339.9646664,3.32E-10,0.000130552,-0.005036346,9.456333089
5.34984E-05,12.00000004,-4.78478E-06,4.0399963,333.4636435,-339.8707861,4.62E-10,0.000130465,-0.005036328,9.456333108
5.34958E-05,12.00000004,-4.78484E-06,4.0399963,333.5383863,-339.7769058,3.48E-10,0.000130378,-0.005036304,9.456333126
5.3499E-05,12.00000004,-4.78441E-06,4.039996299,333.6131291,-339.6830255,1.04E-10,0.000130291,-0.005036138,9.456333145
5.35025E-05,12.00000004,-4.78495E-06,4.039996298,333.6878719,-339.5891452,-1.39E-10,0.000130204,-0.005036206,9.456333163
5.35035E-05,12.00000004,-4.78456E-06,4.039996298,333.7626147,-339.4952648,-3.82E-10,0.000130117,-0.005036092,9.456333182
5.35031E-05,12.00000004,-4.78485E-06,4.039996298,333.8373575,-339.4013845,-4.45E-10,0.00013003,-0.005036135,9.4563332
5.34983E-05,12.00000004,-4.78485E-06,4.039996297,333.9121003,-339.3075042,-3.16E-10,0.000129944,-0.005036125,9.456333218
5.34967E-05,12.00000003,-4.78447E-06,4.039996297,333.9868431,-339.2136239,-1.71E-10,0.000129858,-0.005035993,9.456333237
5.34977E-05,12.00000003,-4.78488E-06,4.039996296,334.061586,-339.1197436,-3E-12,0.000129771,-0.005036026,9.456333253
5.35001E-05,12.00000003,-4.78442E-06,4.039996295,334.1363288,-339.0258633,9.7E-11,0.000129684,-0.005035865,9.456333272
5.35038E-05,12.00000003,-4.78481E-06,4.039996295,334.2110716,-338.931983,5.1E-11,0.000129597,-0.005035902,9.456333289
5.3502E-05,12.00000003,-4.78484E-06,4.039996295,334.2858144,-338.8381027,3E-12,0.000129511,-0.00503589,9.456333307
5.34996E-05,12.00000003,-4.78461E-06,4.039996294,334.3605572,-338.7442224,-5.3E-11,0.000129425,-0.005035818,9.456333325
5.34963E-05,12.00000003,-4.78502E-06,4.039996294,334.4353,-338.6503421,-7.9E-11,0.000129339,-0.00503587,9.456333342
5.34952E-05,12.00000003,-4.78446E-06,4.039996293,334.5100428,-338.5564618,5.6E-11,0.000129253,-0.005035692,9.45633336
5.34994E-05,12.00000003,-4.78486E-06,4.039996293,334.5847856,-338.4625814,1.9E-10,0.000129166,-0.005035699,9.456333377
5.35009E-05,12.00000003,-4.78476E-06,4.039996292,334.6595284,-338.3687011,2.96E-10,0.00012908,-0.005035637,9.456333394
5.35035E-05,12.00000002,-4.78471E-06,4.039996292,334.7342712,-338.2748208,4.02E-10,0.000128994,-0.00503558,9.456333412
5.35005E-05,12.00000002,-4.78513E-06,4.039996291,334.8090141,-338.1809405,2.15E-10,0.000128908,-0.005035665,9.456333428
5.34975E-05,12.00000002,-4.78459E-06,4.039996291,334.8837569,-338.0870602,2.3E-11,0.000128822,-0.005035518,9.456333446
5.34971E-05,12.00000002,-4.78497E-06,4.03999629,334.9584997,-337.9931799,-1.71E-10,0.000128736,-0.005035552,9.456333462
5.34979E-05,12.00000002,-4.78466E-06,4.03999629,335.0332425,-337.8992996,-3.65E-10,0.000128651,-0.00503543,9.456333479
5.35027E-05,12.00000002,-4.78464E-06,4.039996289,335.1079853,-337.8054193,-3.22E-10,0.000128564,-0.005035361,9.456333496
5.35043E-05,12.00000002,-0.000004785,4.039996289,335.1827281,-337.711539,-2.27E-10,0.000128479,-0.005035413,9.456333511
5.35032E-05,12.00000002,-4.78457E-06,4.039996288,335.2574709,-337.6176587,-1.05E-10,0.000128393,-0.0050353,9.456333529
5.35009E-05,12.00000002,-4.78502E-06,4.039996288,335.3322137,-337.5237784,2.8E-11,0.000128308,-0.005035383,9.456333544
5.34971E-05,12.00000002,-4.78462E-06,4.039996288,335.4069565,-337.429898,6.8E-11,0.000128222,-0.005035267,9.456333561
5.34988E-05,12.00000001,-4.78459E-06,4.039996287,335.4816993,-337.3360177,5.8E-11,0.000128137,-0.005035198,9.456333577
5.35008E-05,12.00000001,-4.78481E-06,4.039996286,335.5564422,-337.2421374,3.5E-11,0.000128051,-0.005035191,9.456333593
5.35039E-05,12.00000001,-4.78441E-06,4.039996286,335.631185,-337.1482571,1E-12,0.000127965,-0.005035059,9.45633361
5.35051E-05,12.00000001,-4.78498E-06,4.039996285,335.7059278,-337.0543768,-1.7E-11,0.00012788,-0.005035156,9.456333624
5.35011E-05,12.00000001,-4.7846E-06,4.039996285,335.7806706,-336.9604965,-1.8E-11,0.000127795,-0.005035069,9.456333641
5.34997E-05,12.00000001,-4.7847E-06,4.039996285,335.8554134,-336.8666162,-1.5E-11,0.00012771,-0.005035051,9.456333656
5.34972E-05,12.00000001,-4.78476E-06,4.039996284,335.9301562,-336.7727359,-6E-12,0.000127625,-0.005035028,9.456333672
5.35004E-05,12.00000001,-4.78433E-06,4.039996283,336.004899,-336.6788556,3E-12,0.00012754,-0.005034862,9.456333688
5.35038E-05,12.00000001,-4.78487E-06,4.039996283,336.0796418,-336.5849753,1.1E-11,0.000127454,-0.00503493,9.456333702
5.35048E-05,12.00000001,-4.78448E-06,4.039996283,336.1543846,-336.491095,1.7E-11,0.000127369,-0.005034816,9.456333719
5.35045E-05,12.00000001,-4.78477E-06,4.039996282,336.2291274,-336.3972146,1.8E-11,0.000127284,-0.005034859,9.456333733
5.34997E-05,12.00000001,-4.78478E-06,4.039996282,336.3038703,-336.3033343,1.4E-11,0.0001272,-0.005034849,9.456333748
5.3498E-05,12,-4.78439E-06,4.039996281,336.3786131,-336.209454,-2.2E-11,0.000127115,-0.005034718,9.456333764
5.34991E-05,12,-4.7848E-06,4.039996281,336.4533559,-336.1155737,-5.6E-11,0.000127031,-0.005034751,9.456333778
5.35014E-05,12,-4.78435E-06,4.03999628,336.5280987,-336.0216934,-6.6E-11,0.000126946,-0.005034589,9.456333794
5.35052E-05,12,-4.78473E-06,4.03999628,336.6028415,-335.9278131,-7.5E-11,0.000126861,-0.005034627,9.456333808
5.35034E-05,12,-4.78476E-06,4.039996279,336.6775843,-335.8339328,5.6E-11,0.000126776,-0.005034615,9.456333822
5.35009E-05,12,-4.78454E-06,4.039996279,336.7523271,-335.7400525,1.89E-10,0.000126692,-0.005034543,9.456333838
5.34976E-05,12,-4.78495E-06,4.039996279,336.8270699,-335.6461722,2.88E-10,0.000126608,-0.005034596,9.456333851
5.34965E-05,12,-4.78439E-06,4.039996278,336.9018127,-335.5522919,3.84E-10,0.000126523,-0.005034418,9.456333867
5.35008E-05,12,-4.78478E-06,4.039996278,336.9765555,-335.4584116,2.42E-10,0.000126439,-0.005034425,9.45633388
5.35022E-05,12,-4.78469E-06,4.039996277,337.0512984,-335.3645312,4.8E-11,0.000126354,-0.005034363,9.456333895
5.35049E-05,12,-4.78464E-06,4.039996276,337.1260412,-335.2706509,-1.46E-10,0.00012627,-0.005034307,9.456333909
5.35019E-05,12,-4.78506E-06,4.039996276,337.200784,-335.1767706,-3.39E-10,0.000126186,-0.005034392,9.456333922
5.34989E-05,12,-4.78452E-06,4.039996276,337.2755268,-335.0828903,-3.36E-10,0.000126102,-0.005034245,9.456333937
5.34984E-05,11.99999999,-4.7849E-06,4.039996275,337.3502696,-334.98901,-2.28E-10,0.000126018,-0.005034279,9.45633395
5.34992E-05,11.99999999,-4.78459E-06,4.039996275,337.4250124,-334.8951297,-1.06E-10,0.000125934,-0.005034158,9.456333964
5.3504E-05,11.99999999,-4.78457E-06,4.039996274,337.4997552,-334.8012494,2.7E-11,0.000125849,-0.005034089,9.456333978
5.35055E-05,11.99999999,-4.78493E-06,4.039996274,337.574498,-334.7073691,7E-11,0.000125765,-0.005034141,9.456333991
5.35045E-05,11.99999999,-4.78451E-06,4.039996273,337.6492408,-334.6134888,1.7E-11,0.000125682,-0.005034028,9.456334006
5.35022E-05,11.99999999,-4.78495E-06,4.039996273,337.7239836,-334.5196085,-3.3E-11,0.000125598,-0.005034111,9.456334018
5.34983E-05,11.99999999,-4.78456E-06,4.039996273,337.7987264,-334.4257282,-7.9E-11,0.000125515,-0.005033995,9.456334032
5.35E-05,11.99999999,-4.78453E-06,4.039996272,337.8734693,-334.3318478,-5.7E-11,0.000125431,-0.005033926,9.456334045
5.35021E-05,11.99999999,-4.78475E-06,4.039996271,337.9482121,-334.2379675,1.11E-10,0.000125347,-0.005033919,9.456334058
5.35051E-05,11.99999999,-4.78435E-06,4.039996271,338.0229549,-334.1440872,2.7E-10,0.000125263,-0.005033787,9.456334072
5.35064E-05,11.99999999,-4.78493E-06,4.039996271,338.0976977,-334.0502069,3.97E-10,0.000125179,-0.005033884,9.456334083
5.35024E-05,11.99999999,-4.78454E-06,4.03999627,338.1724405,-333.9563266,4.69E-10,0.000125096,-0.005033797,9.456334097
