Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,driving_machine_monitor.path_x,driving_machine_monitor.path_y,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.steering,driver_demands.throttle
7.0503E-05,14.95212987,-5.14867E-06,-5.07827E-06,-28.36406122,0,0,-2.417E-06,7.1657E-05,10.18252019
7.0497E-05,14.9523511,-5.14937E-06,-5.06892E-06,-28.51358164,0,0,-2.33928E-06,7.1605E-05,10.18285452
7.04909E-05,14.9525725,-5.15009E-06,-5.05965E-06,-28.66310428,0,0,-2.26304E-06,7.15524E-05,10.18316471
7.04847E-05,14.95279406,-5.15082E-06,-5.05047E-06,-28.81262913,0,0,-2.18825E-06,7.14996E-05,10.18345102
7.04784E-05,14.95301576,-5.15156E-06,-5.04138E-06,-28.96215619,0,0,-2.11491E-06,7.14463E-05,10.18371371
7.04721E-05,14.95323761,-5.1523E-06,-5.03237E-06,-29.11168547,0,0,-2.04301E-06,7.13927E-05,10.18395305
7.04657E-05,14.95345957,-5.15306E-06,-5.02345E-06,-29.26121697,0,0,-1.97253E-06,7.13389E-05,10.18416929
7.04591E-05,14.95368163,-5.15383E-06,-5.01462E-06,-29.41075068,0,0,-1.90347E-06,7.12847E-05,10.1843627
7.04526E-05,14.95390379,-5.15461E-06,-5.00588E-06,-29.56028662,0,0,-1.8358E-06,7.12304E-05,10.18453353
7.04459E-05,14.95412602,-5.15539E-06,-4.99723E-06,-29.70982477,0,0,-1.76953E-06,7.11757E-05,10.18468202
7.04392E-05,14.95434833,-5.15618E-06,-4.98867E-06,-29.85936515,0,0,-1.70462E-06,7.11209E-05,10.18480845
7.04324E-05,14.95457068,-5.15698E-06,-4.98021E-06,-30.00890775,0,0,-1.64108E-06,7.1066E-05,10.18491304
7.04256E-05,14.95479307,-5.15778E-06,-4.97183E-06,-30.15845258,0,0,-1.57889E-06,7.10108E-05,10.18499606
7.04187E-05,14.95501549,-5.15859E-06,-4.96355E-06,-30.30799962,0,0,-1.51804E-06,7.09556E-05,10.18505773
7.04118E-05,14.95523793,-5.15941E-06,-4.95537E-06,-30.45754889,0,0,-1.45851E-06,7.09002E-05,10.18509832
7.04048E-05,14.95546036,-5.16023E-06,-4.94728E-06,-30.60710039,0,0,-1.40029E-06,7.08447E-05,10.18511805
7.03978E-05,14.95568279,-5.16105E-06,-4.93928E-06,-30.75665411,0,0,-1.34336E-06,7.07893E-05,10.18511716
7.03907E-05,14.95590519,-5.16188E-06,-4.93138E-06,-30.90621005,0,0,-1.28772E-06,7.07337E-05,10.18509589
7.03836E-05,14.95612755,-5.1627E-06,-4.92358E-06,-31.05576822,0,0,-1.23334E-06,7.06782E-05,10.18505447
7.03765E-05,14.95634987,-5.16354E-06,-4.91587E-06,-31.20532861,0,0,-1.18022E-06,7.06226E-05,10.18499314
7.03693E-05,14.95657213,-5.16437E-06,-4.90826E-06,-31.35489122,0,0,-1.12834E-06,7.05671E-05,10.18491212
7.03621E-05,14.95679432,-5.16521E-06,-4.90075E-06,-31.50445605,0,0,-1.07769E-06,7.05117E-05,10.18481163
7.03549E-05,14.95701643,-5.16605E-06,-4.89333E-06,-31.65402311,0,0,-1.02825E-06,7.04563E-05,10.18469191
7.03477E-05,14.95723844,-5.16688E-06,-4.88601E-06,-31.80359239,0,0,-9.80005E-07,7.0401E-05,10.18455318
7.03405E-05,14.95746035,-5.16772E-06,-4.87879E-06,-31.95316388,0,0,-9.32947E-07,7.03458E-05,10.18439566
7.03332E-05,14.95768215,-5.16856E-06,-4.87167E-06,-32.1027376,0,0,-8.87057E-07,7.02908E-05,10.18421956
7.03259E-05,14.95790381,-5.1694E-06,-4.86464E-06,-32.25231354,0,0,-8.42323E-07,7.02359E-05,10.18402511
7.03186E-05,14.95812534,-5.17024E-06,-4.85772E-06,-32.40189169,0,0,-7.98729E-07,7.01811E-05,10.18381252
7.03113E-05,14.95834672,-5.17108E-06,-4.85089E-06,-32.55147205,0,0,-7.56261E-07,7.01265E-05,10.183582
7.03041E-05,14.95856794,-5.17191E-06,-4.84415E-06,-32.70105463,0,0,-7.14904E-07,7.00721E-05,10.18333377
7.02968E-05,14.95878898,-5.17275E-06,-4.83752E-06,-32.85063942,0,0,-6.74644E-07,7.0018E-05,10.18306803
7.02895E-05,14.95900985,-5.17358E-06,-4.83098E-06,-33.00022643,0,0,-6.35466E-07,6.9964E-05,10.182785
7.02822E-05,14.95923053,-5.17441E-06,-4.82454E-06,-33.14981564,0,0,-5.97355E-07,6.99103E-05,10.18248489
7.0275E-05,14.95945101,-5.17523E-06,-4.8182E-06,-33.29940706,0,0,-5.60297E-07,6.98569E-05,10.18216789
7.02677E-05,14.95967127,-5.17606E-06,-4.81195E-06,-33.44900068,0,0,-5.24277E-07,6.98037E-05,10.18183422
7.02605E-05,14.95989132,-5.17688E-06,-4.80581E-06,-33.59859651,0,0,-4.89281E-07,6.97508E-05,10.18148408
7.02533E-05,14.96011113,-5.17769E-06,-4.79975E-06,-33.74819453,0,0,-4.55294E-07,6.96982E-05,10.18111766
7.02461E-05,14.9603307,-5.17851E-06,-4.7938E-06,-33.89779476,0,0,-4.223E-07,6.96459E-05,10.18073517
7.0239E-05,14.96055002,-5.17932E-06,-4.78794E-06,-34.04739718,0,0,-3.90287E-07,6.9594E-05,10.18033682
7.02318E-05,14.96076909,-5.18012E-06,-4.78217E-06,-34.19700179,0,0,-3.59238E-07,6.95424E-05,10.17992279
7.02247E-05,14.96098788,-5.18092E-06,-4.77651E-06,-34.3466086,0,0,-3.2914E-07,6.94911E-05,10.17949328
7.02177E-05,14.9612064,-5.18172E-06,-4.77093E-06,-34.49621759,0,0,-2.99978E-07,6.94402E-05,10.17904849
7.02107E-05,14.96142463,-5.18251E-06,-4.76545E-06,-34.64582877,0,0,-2.71737E-07,6.93897E-05,10.17858861
7.02037E-05,14.96164256,-5.1833E-06,-4.76007E-06,-34.79544213,0,0,-2.44403E-07,6.93396E-05,10.17811384
7.01968E-05,14.96186018,-5.18408E-06,-4.75477E-06,-34.94505767,0,0,-2.17963E-07,6.92897E-05,10.17762436
7.01899E-05,14.9620775,-5.18486E-06,-4.74957E-06,-35.09467539,0,0,-1.924E-07,6.92404E-05,10.17712037
7.01831E-05,14.96229449,-5.18563E-06,-4.74447E-06,-35.24429528,0,0,-1.67702E-07,6.91914E-05,10.17660206
7.01763E-05,14.96251115,-5.1864E-06,-4.73945E-06,-35.39391734,0,0,-1.43853E-07,6.91429E-05,10.17606962
7.01695E-05,14.96272747,-5.18716E-06,-4.73453E-06,-35.54354157,0,0,-1.20841E-07,6.90948E-05,10.17552322
7.01629E-05,14.96294344,-5.18792E-06,-4.7297E-06,-35.69316796,0,0,-9.865E-08,6.90471E-05,10.17496307
7.01563E-05,14.96315906,-5.18867E-06,-4.72495E-06,-35.84279652,0,0,-7.7267E-08,6.89999E-05,10.17438933
7.01497E-05,14.96337431,-5.18941E-06,-4.7203E-06,-35.99242723,0,0,-5.6678E-08,6.8953E-05,10.17380221
7.01432E-05,14.96358919,-5.19015E-06,-4.71574E-06,-36.14206009,0,0,-3.6868E-08,6.89067E-05,10.17320187
7.01368E-05,14.96380369,-5.19088E-06,-4.71126E-06,-36.2916951,0,0,-1.7825E-08,6.88608E-05,10.1725885
7.01304E-05,14.9640178,-5.19161E-06,-4.70687E-06,-36.44133226,0,0,0,6.88153E-05,10.17196229
7.01241E-05,14.96423152,-5.19233E-06,-4.70257E-06,-36.59097157,0,0,1.8017E-08,6.87704E-05,10.1713234
7.01179E-05,14.96444483,-5.19304E-06,-4.69836E-06,-36.740613,0,0,3.4843E-08,6.87259E-05,10.17067202
7.01117E-05,14.96465774,-5.19375E-06,-4.69423E-06,-36.89025658,0,0,5.0957E-08,6.86819E-05,10.17000833
7.01057E-05,14.96487022,-5.19445E-06,-4.69018E-06,-37.03990228,0,0,6.6373E-08,6.86385E-05,10.16933249
7.00996E-05,14.96508228,-5.19515E-06,-4.68622E-06,-37.18955011,0,0,8.1103E-08,6.85954E-05,10.1686447
7.00937E-05,14.96529391,-5.19583E-06,-4.68234E-06,-37.33920006,0,0,9.516E-08,6.85529E-05,10.1679451
7.00878E-05,14.9655051,-5.19652E-06,-4.67855E-06,-37.48885213,0,0,1.08558E-07,6.85108E-05,10.16723389
7.00821E-05,14.96571585,-5.19719E-06,-4.67484E-06,-37.63850631,0,0,1.2131E-07,6.84693E-05,10.16651123
7.00764E-05,14.96592614,-5.19786E-06,-4.67121E-06,-37.7881626,0,0,1.33427E-07,6.84283E-05,10.16577729
7.00707E-05,14.96613597,-5.19852E-06,-4.66765E-06,-37.937821,0,0,1.44924E-07,6.83877E-05,10.16503224
7.00652E-05,14.96634534,-5.19917E-06,-4.66418E-06,-38.08748149,0,0,1.55813E-07,6.83478E-05,10.16427624
7.00597E-05,14.96655424,-5.19982E-06,-4.66079E-06,-38.23714408,0,0,1.66105E-07,6.83082E-05,10.16350947
7.00543E-05,14.96676265,-5.20046E-06,-4.65747E-06,-38.38680876,0,0,1.75814E-07,6.82692E-05,10.16273208
7.0049E-05,14.96697058,-5.2011E-06,-4.65423E-06,-38.53647553,0,0,1.84951E-07,6.82307E-05,10.16194425
7.00438E-05,14.96717803,-5.20173E-06,-4.65107E-06,-38.68614438,0,0,1.93529E-07,6.81927E-05,10.16114613
7.00386E-05,14.96738497,-5.20235E-06,-4.64798E-06,-38.8358153,0,0,2.0156E-07,6.81553E-05,10.16033788
7.00336E-05,14.96759141,-5.20296E-06,-4.64497E-06,-38.98548829,0,0,2.09056E-07,6.81183E-05,10.15951966
7.00286E-05,14.96779734,-5.20357E-06,-4.64203E-06,-39.13516335,0,0,2.16028E-07,6.80818E-05,10.15869164
7.00237E-05,14.96800276,-5.20416E-06,-4.63916E-06,-39.28484047,0,0,2.22488E-07,6.80459E-05,10.15785397
7.00189E-05,14.96820765,-5.20476E-06,-4.63637E-06,-39.43451965,0,0,2.28448E-07,6.80105E-05,10.15700681
7.00142E-05,14.96841202,-5.20534E-06,-4.63364E-06,-39.58420088,0,0,2.33918E-07,6.79756E-05,10.1561503
7.00095E-05,14.96861586,-5.20592E-06,-4.63099E-06,-39.73388415,0,0,2.38911E-07,6.79412E-05,10.15528462
7.0005E-05,14.96881916,-5.20649E-06,-4.6284E-06,-39.88356946,0,0,2.43438E-07,6.79073E-05,10.1544099
7.00005E-05,14.96902192,-5.20705E-06,-4.62589E-06,-40.03325681,0,0,2.47508E-07,6.78739E-05,10.15352629
6.99961E-05,14.96922413,-5.20761E-06,-4.62344E-06,-40.18294619,0,0,2.51135E-07,6.7841E-05,10.15263396
6.99918E-05,14.96942579,-5.20816E-06,-4.62106E-06,-40.33263759,0,0,2.54327E-07,6.78087E-05,10.15173305
6.99876E-05,14.96962689,-5.2087E-06,-4.61874E-06,-40.48233101,0,0,2.57096E-07,6.77768E-05,10.15082369
6.99834E-05,14.96982743,-5.20923E-06,-4.61649E-06,-40.63202644,0,0,2.59452E-07,6.77455E-05,10.14990605
6.99794E-05,14.9700274,-5.20976E-06,-4.6143E-06,-40.78172388,0,0,2.61406E-07,6.77147E-05,10.14898027
6.99754E-05,14.97022679,-5.21028E-06,-4.61218E-06,-40.93142332,0,0,2.62968E-07,6.76843E-05,10.14804649
6.99715E-05,14.97042561,-5.21079E-06,-4.61011E-06,-41.08112476,0,0,2.64148E-07,6.76545E-05,10.14710485
6.99677E-05,14.97062385,-5.2113E-06,-4.60811E-06,-41.23082819,0,0,2.64956E-07,6.76252E-05,10.14615549
6.9964E-05,14.9708215,-5.2118E-06,-4.60617E-06,-41.3805336,0,0,2.65402E-07,6.75964E-05,10.14519855
6.99603E-05,14.97101856,-5.21229E-06,-4.60429E-06,-41.53024099,0,0,2.65496E-07,6.7568E-05,10.14423418
6.99568E-05,14.97121503,-5.21277E-06,-4.60247E-06,-41.67995035,0,0,2.65247E-07,6.75402E-05,10.14326251
6.99533E-05,14.9714109,-5.21325E-06,-4.60071E-06,-41.82966168,0,0,2.64664E-07,6.75129E-05,10.14228368
6.99499E-05,14.97160616,-5.21372E-06,-4.599E-06,-41.97937498,0,0,2.63758E-07,6.74859E-05,10.14129782
6.99466E-05,14.97180082,-5.21418E-06,-4.59735E-06,-42.12909022,0,0,2.62537E-07,6.74596E-05,10.14030507
6.99434E-05,14.97199486,-5.21464E-06,-4.59575E-06,-42.27880742,0,0,2.6101E-07,6.74337E-05,10.13930556
6.99402E-05,14.97218829,-5.21508E-06,-4.59421E-06,-42.42852655,0,0,2.59187E-07,6.74083E-05,10.13829942
6.99371E-05,14.97238109,-5.21552E-06,-4.59272E-06,-42.57824763,0,0,2.57076E-07,6.73834E-05,10.13728678
6.99342E-05,14.97257328,-5.21596E-06,-4.59129E-06,-42.72797063,0,0,2.54686E-07,6.73589E-05,10.13626778
6.99312E-05,14.97276484,-5.21638E-06,-4.5899E-06,-42.87769556,0,0,2.52026E-07,6.73349E-05,10.13524253
6.99284E-05,14.97295576,-5.2168E-06,-4.58857E-06,-43.0274224,0,0,2.49102E-07,6.73114E-05,10.13421118
6.99257E-05,14.97314605,-5.21722E-06,-4.58729E-06,-43.17715116,0,0,2.45926E-07,6.72883E-05,10.13317384
6.9923E-05,14.97333571,-5.21762E-06,-4.58605E-06,-43.32688182,0,0,2.42503E-07,6.72658E-05,10.13213064
6.99204E-05,14.97352472,-5.21802E-06,-4.58487E-06,-43.47661438,0,0,2.38844E-07,6.72436E-05,10.13108171
6.99179E-05,14.97371309,-5.21841E-06,-4.58373E-06,-43.62634884,0,0,2.34954E-07,6.7222E-05,10.13002716
6.99155E-05,14.97390081,-5.2188E-06,-4.58264E-06,-43.77608518,0,0,2.30842E-07,6.72007E-05,10.12896712
6.99131E-05,14.97408788,-5.21918E-06,-4.5816E-06,-43.9258234,0,0,2.26517E-07,6.71799E-05,10.12790171
6.99108E-05,14.97427429,-5.21955E-06,-4.5806E-06,-44.07556349,0,0,2.21985E-07,6.71596E-05,10.12683105
6.99086E-05,14.97446005,-5.21991E-06,-4.57964E-06,-44.22530545,0,0,2.17253E-07,6.71397E-05,10.12575526
6.99065E-05,14.97464514,-5.22027E-06,-4.57873E-06,-44.37504927,0,0,2.1233E-07,6.71203E-05,10.12467445
6.99044E-05,14.97482958,-5.22062E-06,-4.57786E-06,-44.52479494,0,0,2.07221E-07,6.71012E-05,10.12358875
6.99024E-05,14.97501334,-5.22096E-06,-4.57704E-06,-44.67454246,0,0,2.01935E-07,6.70826E-05,10.12249827
6.99005E-05,14.97519644,-5.2213E-06,-4.57625E-06,-44.82429182,0,0,1.96478E-07,6.70645E-05,10.12140312
6.98987E-05,14.97537887,-5.22163E-06,-4.5755E-06,-44.97404301,0,0,1.90857E-07,6.70467E-05,10.12030341
6.98969E-05,14.97556062,-5.22196E-06,-4.5748E-06,-45.12379603,0,0,1.85079E-07,6.70294E-05,10.11919927
6.98952E-05,14.97574169,-5.22228E-06,-4.57413E-06,-45.27355087,0,0,1.7915E-07,6.70125E-05,10.11809079
6.98936E-05,14.97592209,-5.22259E-06,-4.5735E-06,-45.42330752,0,0,1.73076E-07,6.6996E-05,10.1169781
6.9892E-05,14.9761018,-5.2229E-06,-4.57291E-06,-45.57306598,0,0,1.66865E-07,6.69799E-05,10.1158613
6.98906E-05,14.97628083,-5.2232E-06,-4.57236E-06,-45.72282624,0,0,1.60521E-07,6.69642E-05,10.1147405
6.98892E-05,14.97645917,-5.22349E-06,-4.57184E-06,-45.87258829,0,0,1.54052E-07,6.69489E-05,10.1136158
6.98878E-05,14.97663683,-5.22378E-06,-4.57135E-06,-46.02235213,0,0,1.47463E-07,6.69339E-05,10.11248732
6.98865E-05,14.97681379,-5.22406E-06,-4.5709E-06,-46.17211775,0,0,1.4076E-07,6.69195E-05,10.11135515
6.98853E-05,14.97699006,-5.22434E-06,-4.57049E-06,-46.32188513,0,0,1.33949E-07,6.69053E-05,10.11021941
6.98842E-05,14.97716563,-5.22461E-06,-4.5701E-06,-46.47165429,0,0,1.27035E-07,6.68915E-05,10.1090802
6.98831E-05,14.97734051,-5.22487E-06,-4.56975E-06,-46.6214252,0,0,1.20024E-07,6.68782E-05,10.10793762
6.98821E-05,14.97751468,-5.22513E-06,-4.56943E-06,-46.77119787,0,0,1.12921E-07,6.68651E-05,10.10679177
6.98812E-05,14.97768816,-5.22538E-06,-4.56915E-06,-46.92097227,0,0,1.05732E-07,6.68525E-05,10.10564275
6.98803E-05,14.97786093,-5.22563E-06,-4.56889E-06,-47.07074842,0,0,9.8461E-08,6.68402E-05,10.10449066
6.98795E-05,14.978033,-5.22587E-06,-4.56866E-06,-47.2205263,0,0,9.1115E-08,6.68282E-05,10.1033356
6.98787E-05,14.97820437,-5.22611E-06,-4.56846E-06,-47.3703059,0,0,8.3697E-08,6.68167E-05,10.10217768
6.9878E-05,14.97837502,-5.22634E-06,-4.56828E-06,-47.52008721,0,0,7.6212E-08,6.68054E-05,10.10101698
6.98774E-05,14.97854496,-5.22656E-06,-4.56814E-06,-47.66987024,0,0,6.8666E-08,6.67946E-05,10.0998536
6.98768E-05,14.9787142,-5.22678E-06,-4.56802E-06,-47.81965496,0,0,6.1063E-08,6.6784E-05,10.09868764
6.98763E-05,14.97888272,-5.227E-06,-4.56793E-06,-47.96944139,0,0,5.3408E-08,6.67737E-05,10.09751919
6.98759E-05,14.97905053,-5.22721E-06,-4.56786E-06,-48.1192295,0,0,4.5704E-08,6.67639E-05,10.09634835
6.98755E-05,14.97921762,-5.22741E-06,-4.56782E-06,-48.26901929,0,0,3.7956E-08,6.67543E-05,10.0951752
6.98751E-05,14.97938399,-5.22761E-06,-4.5678E-06,-48.41881075,0,0,3.017E-08,6.67451E-05,10.09399985
6.98749E-05,14.97954965,-5.2278E-06,-4.56781E-06,-48.56860388,0,0,2.2347E-08,6.67361E-05,10.09282237
6.98746E-05,14.97971459,-5.22799E-06,-4.56783E-06,-48.71839867,0,0,1.4494E-08,6.67275E-05,10.09164286
6.98745E-05,14.97987881,-5.22818E-06,-4.56789E-06,-48.86819512,0,0,0,6.6719E-05,10.09046142
6.98744E-05,14.9800423,-5.22836E-06,-4.56796E-06,-49.0179932,0,0,0,6.67107E-05,10.08927811
6.98743E-05,14.98020508,-5.22853E-06,-4.56805E-06,-49.16779293,0,0,0,6.67034E-05,10.08809304
6.98743E-05,14.98036713,-5.2287E-06,-4.56817E-06,-49.31759429,0,0,-1.7158E-08,6.66963E-05,10.0869063
6.98743E-05,14.98052845,-5.22887E-06,-4.5683E-06,-49.46739727,0,0,-2.5111E-08,6.66891E-05,10.08571795
6.98744E-05,14.98068906,-5.22903E-06,-4.56846E-06,-49.61720186,0,0,-3.3074E-08,6.66823E-05,10.0845281
6.98746E-05,14.98084893,-5.22919E-06,-4.56863E-06,-49.76700806,0,0,-4.1042E-08,6.66757E-05,10.08333681
6.98748E-05,14.98100808,-5.22934E-06,-4.56882E-06,-49.91681587,0,0,-4.9013E-08,6.66694E-05,10.08214419
6.9875E-05,14.9811665,-5.22949E-06,-4.56903E-06,-50.06662527,0,0,-5.6983E-08,6.66633E-05,10.0809503
6.98753E-05,14.98132419,-5.22963E-06,-4.56926E-06,-50.21643626,0,0,-6.4949E-08,6.66576E-05,10.07975523
6.98757E-05,14.98148116,-5.22977E-06,-4.5695E-06,-50.36624883,0,0,-7.2909E-08,6.66521E-05,10.07855906
6.98761E-05,14.98163739,-5.22991E-06,-4.56976E-06,-50.51606296,0,0,-8.0858E-08,6.66468E-05,10.07736186
6.98765E-05,14.9817929,-5.23004E-06,-4.57004E-06,-50.66587867,0,0,-8.8795E-08,6.66418E-05,10.07616373
6.9877E-05,14.98194767,-5.23016E-06,-4.57033E-06,-50.81569593,0,0,-9.6717E-08,0.000066637,10.07496473
6.98775E-05,14.98210172,-5.23029E-06,-4.57063E-06,-50.96551475,0,0,-1.0462E-07,6.66325E-05,10.07376493
6.9878E-05,14.98225503,-5.23041E-06,-4.57095E-06,-51.1153351,0,0,-1.12502E-07,6.66282E-05,10.07256443
6.98787E-05,14.98240761,-5.23052E-06,-4.57128E-06,-51.26515699,0,0,-1.20361E-07,6.66241E-05,10.07136329
6.98793E-05,14.98255946,-5.23063E-06,-4.57163E-06,-51.41498042,0,0,-1.28195E-07,6.66204E-05,10.07016158
6.988E-05,14.98271058,-5.23074E-06,-4.57199E-06,-51.56480536,0,0,-0.000000136,6.66167E-05,10.06895939
6.98807E-05,14.98286096,-5.23085E-06,-4.57236E-06,-51.71463182,0,0,-1.43775E-07,6.66134E-05,10.06775678
6.98815E-05,14.98301061,-5.23095E-06,-4.57275E-06,-51.86445978,0,0,-1.51517E-07,6.66102E-05,10.06655382
6.98823E-05,14.98315953,-5.23105E-06,-4.57314E-06,-52.01428924,0,0,-1.59224E-07,6.66072E-05,10.06535059
6.98831E-05,14.98330772,-5.23114E-06,-4.57355E-06,-52.1641202,0,0,-1.66894E-07,6.66046E-05,10.06414715
6.9884E-05,14.98345517,-5.23123E-06,-4.57397E-06,-52.31395264,0,0,-1.74525E-07,6.6602E-05,10.06294359
6.98849E-05,14.9836019,-5.23132E-06,-4.5744E-06,-52.46378655,0,0,-1.82115E-07,6.65997E-05,10.06173995
6.98859E-05,14.98374788,-5.2314E-06,-4.57483E-06,-52.61362194,0,0,-1.89663E-07,6.65976E-05,10.06053632
6.98869E-05,14.98389314,-5.23149E-06,-4.57528E-06,-52.76345879,0,0,-1.97165E-07,6.65956E-05,10.05933276
6.98879E-05,14.98403766,-5.23156E-06,-4.57574E-06,-52.9132971,0,0,-2.04622E-07,6.6594E-05,10.05812934
6.98889E-05,14.98418145,-5.23164E-06,-4.5762E-06,-53.06313685,0,0,-2.1203E-07,6.65923E-05,10.05692612
6.989E-05,14.98432451,-5.23171E-06,-4.57668E-06,-53.21297805,0,0,-2.19388E-07,6.6591E-05,10.05572317
6.98912E-05,14.98446684,-5.23178E-06,-4.57716E-06,-53.36282067,0,0,-2.26696E-07,6.65898E-05,10.05452055
6.98923E-05,14.98460843,-5.23185E-06,-4.57765E-06,-53.51266473,0,0,-2.3395E-07,6.65888E-05,10.05331832
6.98935E-05,14.9847493,-5.23191E-06,-4.57814E-06,-53.6625102,0,0,-2.4115E-07,6.6588E-05,10.05211655
6.98947E-05,14.98488943,-5.23197E-06,-4.57865E-06,-53.81235709,0,0,-2.48295E-07,6.65872E-05,10.05091531
6.98959E-05,14.98502883,-5.23203E-06,-4.57916E-06,-53.96220538,0,0,-2.55382E-07,6.65868E-05,10.04971464
6.98972E-05,14.9851675,-5.23208E-06,-4.57967E-06,-54.11205506,0,0,-2.62412E-07,6.65864E-05,10.04851462
6.98985E-05,14.98530544,-5.23213E-06,-4.5802E-06,-54.26190614,0,0,-2.69382E-07,6.65862E-05,10.0473153
6.98998E-05,14.98544266,-5.23218E-06,-4.58072E-06,-54.41175859,0,0,-2.76291E-07,6.65862E-05,10.04611674
6.99012E-05,14.98557914,-5.23223E-06,-4.58126E-06,-54.56161243,0,0,-2.83138E-07,6.65862E-05,10.044919
6.99026E-05,14.9857149,-5.23228E-06,-4.58179E-06,-54.71146763,0,0,-2.89923E-07,6.65866E-05,10.04372213
6.9904E-05,14.98584992,-5.23232E-06,-4.58234E-06,-54.86132419,0,0,-2.96644E-07,6.65869E-05,10.04252621
6.99054E-05,14.98598422,-5.23236E-06,-4.58288E-06,-55.0111821,0,0,-3.03299E-07,6.65874E-05,10.04133127
6.99069E-05,14.9861178,-5.2324E-06,-4.58343E-06,-55.16104136,0,0,-3.0989E-07,6.65882E-05,10.04013738
6.99083E-05,14.98625065,-5.23243E-06,-4.58399E-06,-55.31090196,0,0,-3.16413E-07,6.65889E-05,10.03894459
6.99098E-05,14.98638277,-5.23246E-06,-4.58455E-06,-55.46076389,0,0,-3.22869E-07,6.65899E-05,10.03775295
6.99114E-05,14.98651417,-5.2325E-06,-4.58511E-06,-55.61062715,0,0,-3.29258E-07,6.65909E-05,10.03656253
6.99129E-05,14.98664485,-5.23252E-06,-4.58567E-06,-55.76049172,0,0,-3.35577E-07,6.65921E-05,10.03537337
6.99145E-05,14.9867748,-5.23255E-06,-4.58624E-06,-55.9103576,0,0,-3.41827E-07,6.65934E-05,10.03418552
6.99161E-05,14.98690403,-5.23258E-06,-4.58681E-06,-56.06022479,0,0,-3.48006E-07,6.65947E-05,10.03299904
6.99177E-05,14.98703254,-5.2326E-06,-4.58738E-06,-56.21009326,0,0,-3.54115E-07,6.65964E-05,10.03181398
6.99193E-05,14.98716034,-5.23262E-06,-4.58795E-06,-56.35996303,0,0,-3.60152E-07,6.65979E-05,10.03063038
6.99209E-05,14.98728741,-5.23264E-06,-4.58853E-06,-56.50983408,0,0,-3.66118E-07,6.65997E-05,10.0294483
6.99226E-05,14.98741376,-5.23266E-06,-4.5891E-06,-56.6597064,0,0,-3.72011E-07,6.66016E-05,10.02826779
6.99243E-05,14.9875394,-5.23267E-06,-4.58968E-06,-56.80957999,0,0,-3.77832E-07,6.66034E-05,10.02708889
6.9926E-05,14.98766432,-5.23268E-06,-4.59026E-06,-56.95945484,0,0,-3.83579E-07,6.66055E-05,10.02591165
6.99277E-05,14.98778853,-5.2327E-06,-4.59084E-06,-57.10933094,0,0,-3.89254E-07,6.66076E-05,10.02473613
6.99294E-05,14.98791202,-5.23271E-06,-4.59142E-06,-57.25920828,0,0,-3.94854E-07,6.66098E-05,10.02356236
6.99311E-05,14.9880348,-5.23271E-06,-4.592E-06,-57.40908686,0,0,-4.00381E-07,6.66122E-05,10.02239039
6.99329E-05,14.98815687,-5.23272E-06,-4.59258E-06,-57.55896668,0,0,-4.05833E-07,6.66145E-05,10.02122027
6.99347E-05,14.98827823,-5.23273E-06,-4.59316E-06,-57.70884771,0,0,-4.11211E-07,6.66171E-05,10.02005204
6.99364E-05,14.98839888,-5.23273E-06,-4.59374E-06,-57.85872996,0,0,-4.16514E-07,6.66196E-05,10.01888575
6.99382E-05,14.98851882,-5.23273E-06,-4.59432E-06,-58.00861343,0,0,-4.21742E-07,6.66222E-05,10.01772144
6.994E-05,14.98863806,-5.23274E-06,-4.5949E-06,-58.15849809,0,0,-4.26896E-07,6.6625E-05,10.01655915
6.99419E-05,14.98875659,-5.23274E-06,-4.59548E-06,-58.30838395,0,0,-4.31974E-07,6.66277E-05,10.01539892
6.99437E-05,14.98887442,-5.23273E-06,-4.59605E-06,-58.458271,0,0,-4.36978E-07,6.66307E-05,10.0142408
6.99455E-05,14.98899154,-5.23273E-06,-4.59663E-06,-58.60815923,0,0,-4.41907E-07,6.66335E-05,10.01308483
6.99474E-05,14.98910796,-5.23273E-06,-4.59721E-06,-58.75804863,0,0,-4.4676E-07,6.66365E-05,10.01193104
6.99492E-05,14.98922368,-5.23272E-06,-4.59778E-06,-58.9079392,0,0,-4.51539E-07,6.66396E-05,10.01077948
6.99511E-05,14.98933871,-5.23272E-06,-4.59835E-06,-59.05783093,0,0,-4.56243E-07,6.66427E-05,10.00963019
6.9953E-05,14.98945303,-5.23271E-06,-4.59892E-06,-59.20772382,0,0,-4.60872E-07,6.66459E-05,10.00848321
6.99549E-05,14.98956666,-5.2327E-06,-4.59949E-06,-59.35761785,0,0,-4.65426E-07,6.66491E-05,10.00733857
6.99568E-05,14.9896796,-5.23269E-06,-4.60006E-06,-59.50751302,0,0,-4.69905E-07,6.66524E-05,10.00619631
6.99587E-05,14.98979184,-5.23268E-06,-4.60062E-06,-59.65740932,0,0,-4.74311E-07,6.66558E-05,10.00505647
6.99606E-05,14.9899034,-5.23267E-06,-4.60118E-06,-59.80730674,0,0,-4.78642E-07,6.66591E-05,10.00391908
