time.TIME,Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,driving_machine_monitor.path_x,driving_machine_monitor.path_y,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.steering,driver_demands.throttle
84.39,7.02279E-05,15.00000001,-5.23774E-06,3.139996889,-212.9277002,-102.0085353,-7E-12,0.000346292,-0.003605135,9.819753963
84.4,7.02296E-05,15.00000001,-5.23787E-06,3.139996888,-212.7777004,-102.0087742,4E-12,0.000346061,-0.003605117,9.819753963
84.41,7.0235E-05,15.00000001,-5.23747E-06,3.139996886,-212.6277006,-102.0090131,1.3E-11,0.00034583,-0.003604997,9.819753964
84.42,7.0238E-05,15.00000001,-5.238E-06,3.139996885,-212.4777008,-102.009252,1.2E-11,0.000345599,-0.003605069,9.819753964
84.43,7.02368E-05,15.00000001,-5.23764E-06,3.139996884,-212.327701,-102.0094909,9E-12,0.000345369,-0.003605001,9.819753966
84.44,7.02341E-05,15.00000001,-5.23784E-06,3.139996884,-212.1777011,-102.0097298,4E-12,0.000345139,-0.003605027,9.819753966
84.45,7.02288E-05,15.00000001,-5.23786E-06,3.139996883,-212.0277013,-102.0099687,-2E-12,0.00034491,-0.003605022,9.819753967
84.46,7.02278E-05,15.00000001,-5.23746E-06,3.139996882,-211.8777015,-102.0102076,-8E-12,0.00034468,-0.003604913,9.819753968
84.47,7.023E-05,15.00000001,-5.23787E-06,3.13999688,-211.7277017,-102.0104465,-1.3E-11,0.00034445,-0.00360494,9.819753968
84.48,7.02343E-05,15.00000001,-5.2374E-06,3.139996879,-211.5777019,-102.0106854,-1.2E-11,0.00034422,-0.003604814,9.81975397
84.49,7.02386E-05,15.00000001,-5.23775E-06,3.139996878,-211.4277021,-102.0109243,-5E-12,0.00034399,-0.003604846,9.81975397
84.5,7.02371E-05,15.00000001,-5.23776E-06,3.139996877,-211.2777023,-102.0111632,6E-12,0.000343761,-0.003604843,9.819753971
84.51,7.02344E-05,15.00000001,-5.23755E-06,3.139996876,-211.1277025,-102.0114021,1.8E-11,0.000343532,-0.003604798,9.819753972
84.52,7.02295E-05,15.00000001,-5.23793E-06,3.139996876,-210.9777027,-102.011641,2.9E-11,0.000343304,-0.003604854,9.819753972
84.53,7.02276E-05,15.00000001,-5.23738E-06,3.139996874,-210.8277029,-102.0118799,3.9E-11,0.000343075,-0.003604722,9.819753973
84.54,7.02303E-05,15.00000001,-5.23771E-06,3.139996873,-210.677703,-102.0121188,4.7E-11,0.000342846,-0.00360473,9.819753974
84.55,7.02338E-05,15.00000001,-5.23752E-06,3.139996872,-210.5277032,-102.0123577,2.7E-11,0.000342617,-0.003604657,9.819753975
84.56,7.02386E-05,15.00000001,-5.23745E-06,3.139996871,-210.3777034,-102.0125966,-2E-12,0.000342389,-0.003604614,9.819753975
84.57,7.02381E-05,15.00000001,-5.23787E-06,3.13999687,-210.2277036,-102.0128355,-4.3E-11,0.00034216,-0.003604678,9.819753976
84.58,7.02349E-05,15.00000001,-5.23739E-06,3.139996869,-210.0777038,-102.0130744,-8.5E-11,0.000341933,-0.003604594,9.819753977
84.59,7.02313E-05,15.00000001,-5.23782E-06,3.139996868,-209.927704,-102.0133133,-1.27E-10,0.000341705,-0.003604654,9.819753977
84.6,7.02281E-05,15.00000001,-5.23745E-06,3.139996867,-209.7777042,-102.0135522,-1.62E-10,0.000341478,-0.003604564,9.819753978
84.61,7.02309E-05,15.00000001,-5.2374E-06,3.139996866,-209.6277044,-102.0137911,-1.84E-10,0.00034125,-0.003604507,9.819753979
84.62,7.02342E-05,15.00000001,-5.23763E-06,3.139996865,-209.4777046,-102.01403,-1.51E-10,0.000341022,-0.003604504,9.819753979
84.63,7.02386E-05,15.00000001,-5.23721E-06,3.139996864,-209.3277048,-102.0142689,-1.02E-10,0.000340795,-0.003604401,9.819753981
84.64,7.02395E-05,15.00000001,-5.23777E-06,3.139996863,-209.177705,-102.0145077,-3.5E-11,0.000340567,-0.003604484,9.819753981
84.65,7.02357E-05,15.00000001,-5.23738E-06,3.139996862,-209.0277051,-102.0147466,3E-11,0.000340341,-0.003604425,9.819753982
84.66,7.02328E-05,15.00000001,-5.23751E-06,3.139996861,-208.8777053,-102.0149855,9.4E-11,0.000340114,-0.00360443,9.819753983
84.67,7.02289E-05,15.00000001,-5.23757E-06,3.13999686,-208.7277055,-102.0152244,1.52E-10,0.000339888,-0.003604416,9.819753983
84.68,7.02308E-05,15.00000001,-5.23713E-06,3.139996859,-208.5777057,-102.0154633,1.76E-10,0.000339661,-0.003604292,9.819753984
84.69,7.02352E-05,15.00000001,-5.2376E-06,3.139996858,-208.4277059,-102.0157022,1.67E-10,0.000339434,-0.003604326,9.819753984
84.7,7.02386E-05,15.00000001,-5.23716E-06,3.139996857,-208.2777061,-102.0159411,1.31E-10,0.000339208,-0.003604224,9.819753986
84.71,7.02409E-05,15.00000001,-5.2375E-06,3.139996856,-208.1277063,-102.01618,8.9E-11,0.000338981,-0.003604261,9.819753986
84.72,7.02367E-05,15.00000001,-5.23751E-06,3.139996855,-207.9777065,-102.0164189,4.7E-11,0.000338756,-0.003604272,9.819753987
84.73,7.02335E-05,15.00000001,-5.23722E-06,3.139996854,-207.8277067,-102.0166578,7E-12,0.00033853,-0.003604207,9.819753988
84.74,7.023E-05,15.00000001,-5.23763E-06,3.139996854,-207.6777069,-102.0168967,-3E-11,0.000338305,-0.00360425,9.819753988
84.75,7.02308E-05,15.00000001,-5.23705E-06,3.139996852,-207.527707,-102.0171356,-4E-11,0.00033808,-0.00360411,9.819753989
84.76,7.02358E-05,15,-5.23742E-06,3.139996851,-207.3777072,-102.0173745,-4.3E-11,0.000337854,-0.003604117,9.819753989
84.77,7.02384E-05,15,-5.23731E-06,3.13999685,-207.2277074,-102.0176134,-3.1E-11,0.000337629,-0.003604072,9.81975399
84.78,7.02413E-05,15,-5.23723E-06,3.139996849,-207.0777076,-102.0178523,-1.9E-11,0.000337403,-0.003604032,9.819753991
84.79,7.02378E-05,15,-5.23765E-06,3.139996848,-206.9277078,-102.0180912,-6E-12,0.000337179,-0.00360411,9.819753991
84.8,7.02338E-05,15,-5.23713E-06,3.139996847,-206.777708,-102.0183301,4E-12,0.000336954,-0.003604009,9.819753993
84.81,7.02315E-05,15,-5.23754E-06,3.139996847,-206.6277082,-102.018569,1.3E-11,0.00033673,-0.00360405,9.819753993
84.82,7.02307E-05,15,-5.2372E-06,3.139996845,-206.4777084,-102.0188079,1.3E-11,0.000336506,-0.003603958,9.819753994
84.83,7.02362E-05,15,-5.23717E-06,3.139996844,-206.3277086,-102.0190468,9E-12,0.000336281,-0.003603894,9.819753995
84.84,7.02389E-05,15,-5.23748E-06,3.139996843,-206.1777088,-102.0192857,3E-12,0.000336056,-0.003603918,9.819753995
84.85,7.02415E-05,15,-5.23708E-06,3.139996842,-206.0277089,-102.0195246,-3E-12,0.000335832,-0.003603824,9.819753996
84.86,7.02391E-05,15,-5.23762E-06,3.139996841,-205.8777091,-102.0197635,-9E-12,0.000335608,-0.003603915,9.819753996
84.87,7.02343E-05,15,-5.23722E-06,3.139996841,-205.7277093,-102.0200024,-1.3E-11,0.000335385,-0.003603846,9.819753997
84.88,7.02325E-05,15,-5.23731E-06,3.13999684,-205.5777095,-102.0202413,-1.2E-11,0.000335162,-0.003603827,9.819753998
84.89,7.02308E-05,15,-5.2374E-06,3.139996839,-205.4277097,-102.0204802,-6E-12,0.000334939,-0.003603813,9.819753998
84.9,7.02355E-05,15,-5.23698E-06,3.139996837,-205.2777099,-102.0207191,5E-12,0.000334715,-0.003603681,9.819754
84.91,7.02394E-05,15,-5.23751E-06,3.139996836,-205.1277101,-102.020958,1.7E-11,0.000334492,-0.003603736,9.819753999
84.92,7.02411E-05,15,-5.23714E-06,3.139996835,-204.9777103,-102.0211969,3E-11,0.000334269,-0.00360365,9.819754001
84.93,7.02399E-05,15,-5.23744E-06,3.139996835,-204.8277105,-102.0214358,4E-11,0.000334046,-0.003603692,9.819754001
84.94,7.02343E-05,15,-5.23746E-06,3.139996834,-204.6777107,-102.0216747,4.7E-11,0.000333824,-0.003603694,9.819754002
84.95,7.0232E-05,15,-5.23714E-06,3.139996833,-204.5277108,-102.0219136,2.7E-11,0.000333601,-0.003603607,9.819754003
84.96,7.02306E-05,15,-5.23755E-06,3.139996832,-204.377711,-102.0221525,-1E-12,0.000333379,-0.003603643,9.819754003
84.97,7.02339E-05,15,-5.23704E-06,3.13999683,-204.2277112,-102.0223914,-4.3E-11,0.000333157,-0.003603499,9.819754004
84.98,7.02391E-05,15,-5.23744E-06,3.139996829,-204.0777114,-102.0226303,-8.5E-11,0.000332934,-0.00360352,9.819754004
84.99,7.02403E-05,15,-5.23741E-06,3.139996828,-203.9277116,-102.0228692,-1.27E-10,0.000332712,-0.003603496,9.819754005
85,7.02395E-05,15,-5.23731E-06,3.139996828,-203.7777118,-102.0231081,-1.62E-10,0.00033249,-0.00360346,9.819754006
85.01,7.02345E-05,15,-5.23772E-06,3.139996827,-203.627712,-102.023347,-1.85E-10,0.000332269,-0.003603527,9.819754006
85.02,7.02312E-05,15,-5.2372E-06,3.139996826,-203.4777122,-102.0235859,-1.52E-10,0.000332048,-0.00360341,9.819754007
85.03,7.02309E-05,15,-5.23758E-06,3.139996825,-203.3277124,-102.0238248,-1.02E-10,0.000331826,-0.003603435,9.819754007
85.04,7.02332E-05,15,-5.23731E-06,3.139996824,-203.1777126,-102.0240637,-3.6E-11,0.000331605,-0.003603341,9.819754008
85.05,7.02391E-05,15,-5.23729E-06,3.139996822,-203.0277127,-102.0243026,3E-11,0.000331383,-0.003603286,9.819754009
85.06,7.02411E-05,15,-5.23766E-06,3.139996821,-202.8777129,-102.0245415,9.4E-11,0.000331162,-0.003603331,9.819754009
85.07,7.02402E-05,15,-5.23725E-06,3.139996821,-202.7277131,-102.0247804,1.52E-10,0.000330942,-0.003603248,9.81975401
85.08,7.02366E-05,15,-5.23773E-06,3.13999682,-202.5777133,-102.0250193,1.76E-10,0.000330721,-0.003603325,9.81975401
85.09,7.02321E-05,15,-5.23734E-06,3.139996819,-202.4277135,-102.0252582,1.67E-10,0.000330501,-0.003603244,9.819754012
85.1,7.0232E-05,15,-5.23735E-06,3.139996818,-202.2777137,-102.0254971,1.31E-10,0.000330281,-0.003603205,9.819754012
85.11,7.02337E-05,15,-5.23748E-06,3.139996817,-202.1277139,-102.025736,8.9E-11,0.000330061,-0.003603187,9.819754012
85.12,7.02391E-05,15,-5.23708E-06,3.139996815,-201.9777141,-102.0259749,4.7E-11,0.00032984,-0.003603068,9.819754014
85.13,7.02421E-05,15,-5.23761E-06,3.139996815,-201.8277143,-102.0262137,7E-12,0.00032962,-0.003603139,9.819754014
85.14,7.02409E-05,15,-5.23725E-06,3.139996814,-201.6777145,-102.0264526,-3.1E-11,0.000329401,-0.003603072,9.819754015
85.15,7.02382E-05,15,-5.23745E-06,3.139996813,-201.5277147,-102.0266915,-4.1E-11,0.000329181,-0.003603097,9.819754015
85.16,7.02329E-05,15,-5.23747E-06,3.139996812,-201.3777148,-102.0269304,-4.2E-11,0.000328962,-0.003603092,9.819754016
85.17,7.02319E-05,15,-5.23707E-06,3.139996811,-201.227715,-102.0271693,-3E-11,0.000328743,-0.003602984,9.819754017
85.18,7.02341E-05,15,-5.23748E-06,3.13999681,-201.0777152,-102.0274082,-1.8E-11,0.000328524,-0.003603011,9.819754017
85.19,7.02384E-05,15,-5.23701E-06,3.139996809,-200.9277154,-102.0276471,-6E-12,0.000328305,-0.003602885,9.819754018
85.2,7.02427E-05,15,-5.23736E-06,3.139996808,-200.7777156,-102.027886,4E-12,0.000328085,-0.003602917,9.819754018
85.21,7.02411E-05,15,-5.23737E-06,3.139996807,-200.6277158,-102.0281249,1.3E-11,0.000327867,-0.003602914,9.819754019
85.22,7.02385E-05,15,-5.23716E-06,3.139996806,-200.477716,-102.0283638,1.3E-11,0.000327648,-0.003602869,9.819754019
85.23,7.02336E-05,15,-5.23755E-06,3.139996805,-200.3277162,-102.0286027,9E-12,0.00032743,-0.003602926,9.819754019
85.24,7.02317E-05,15,-5.23699E-06,3.139996804,-200.1777164,-102.0288416,3E-12,0.000327213,-0.003602794,9.819754021
85.25,7.02344E-05,15,-5.23732E-06,3.139996803,-200.0277166,-102.0290805,-3E-12,0.000326994,-0.003602802,9.819754021
85.26,7.02378E-05,15,-5.23714E-06,3.139996802,-199.8777167,-102.0293194,-9E-12,0.000326776,-0.003602729,9.819754022
85.27,7.02427E-05,15,-5.23707E-06,3.139996801,-199.7277169,-102.0295583,-1.3E-11,0.000326558,-0.003602685,9.819754022
85.28,7.02422E-05,15,-5.23748E-06,3.1399968,-199.5777171,-102.0297972,-1.2E-11,0.00032634,-0.00360275,9.819754022
85.29,7.0239E-05,15,-5.237E-06,3.139996799,-199.4277173,-102.0300361,-6E-12,0.000326123,-0.003602666,9.819754024
85.3,7.02354E-05,15,-5.23743E-06,3.139996799,-199.2777175,-102.030275,5E-12,0.000325906,-0.003602726,9.819754024
85.31,7.02322E-05,15,-5.23706E-06,3.139996798,-199.1277177,-102.0305139,1.8E-11,0.000325689,-0.003602636,9.819754025
85.32,7.0235E-05,15,-5.23702E-06,3.139996796,-198.9777179,-102.0307528,3E-11,0.000325472,-0.003602579,9.819754025
85.33,7.02383E-05,15,-5.23724E-06,3.139996795,-198.8277181,-102.0309917,3.9E-11,0.000325255,-0.003602576,9.819754025
85.34,7.02427E-05,15,-5.23682E-06,3.139996794,-198.6777183,-102.0312306,4.7E-11,0.000325037,-0.003602474,9.819754026
85.35,7.02436E-05,15,-5.23738E-06,3.139996793,-198.5277185,-102.0314695,2.7E-11,0.000324821,-0.003602557,9.819754026
85.36,7.02398E-05,15,-5.23699E-06,3.139996793,-198.3777186,-102.0317084,-1E-12,0.000324605,-0.003602498,9.819754027
85.37,7.02369E-05,15,-5.23712E-06,3.139996792,-198.2277188,-102.0319473,-4.3E-11,0.000324388,-0.003602503,9.819754028
85.38,7.0233E-05,15,-5.23718E-06,3.139996791,-198.077719,-102.0321862,-8.5E-11,0.000324173,-0.00360249,9.819754028
85.39,7.02348E-05,15,-5.23673E-06,3.13999679,-197.9277192,-102.0324251,-1.27E-10,0.000323956,-0.003602366,9.819754029
85.4,7.02392E-05,15,-5.2372E-06,3.139996789,-197.7777194,-102.032664,-1.62E-10,0.00032374,-0.0036024,9.819754029
85.41,7.02426E-05,15,-5.23677E-06,3.139996787,-197.6277196,-102.0329029,-1.84E-10,0.000323524,-0.003602298,9.81975403
85.42,7.02449E-05,15,-5.23711E-06,3.139996787,-197.4777198,-102.0331418,-1.51E-10,0.000323308,-0.003602335,9.81975403
85.43,7.02406E-05,15,-5.23712E-06,3.139996786,-197.32772,-102.0333807,-1.01E-10,0.000323093,-0.003602346,9.819754031
85.44,7.02374E-05,15,-5.23684E-06,3.139996785,-197.1777202,-102.0336196,-3.6E-11,0.000322878,-0.003602281,9.819754032
85.45,7.0234E-05,15,-5.23724E-06,3.139996784,-197.0277204,-102.0338585,3E-11,0.000322663,-0.003602325,9.819754032
85.46,7.02347E-05,15,-5.23667E-06,3.139996783,-196.8777205,-102.0340974,9.5E-11,0.000322448,-0.003602185,9.819754033
85.47,7.02397E-05,15,-5.23703E-06,3.139996782,-196.7277207,-102.0343363,1.53E-10,0.000322233,-0.003602192,9.819754033
85.48,7.02423E-05,15,-5.23693E-06,3.139996781,-196.5777209,-102.0345752,1.77E-10,0.000322018,-0.003602147,9.819754034
85.49,7.02452E-05,15,-5.23685E-06,3.13999678,-196.4277211,-102.0348141,1.67E-10,0.000321803,-0.003602107,9.819754034
85.5,7.02418E-05,15,-5.23727E-06,3.139996779,-196.2777213,-102.035053,1.31E-10,0.000321589,-0.003602185,9.819754034
85.51,7.02377E-05,15,-5.23675E-06,3.139996779,-196.1277215,-102.0352919,8.9E-11,0.000321375,-0.003602085,9.819754036
85.52,7.02355E-05,15,-5.23716E-06,3.139996778,-195.9777217,-102.0355308,4.7E-11,0.000321161,-0.003602126,9.819754036
85.53,7.02347E-05,15,-5.23682E-06,3.139996777,-195.8277219,-102.0357697,7E-12,0.000320947,-0.003602034,9.819754036
85.54,7.02401E-05,15,-5.23679E-06,3.139996775,-195.6777221,-102.0360086,-3.1E-11,0.000320732,-0.00360197,9.819754037
85.55,7.02429E-05,15,-5.2371E-06,3.139996774,-195.5277223,-102.0362475,-4.1E-11,0.000320518,-0.003601994,9.819754037
85.56,7.02455E-05,15,-5.2367E-06,3.139996773,-195.3777224,-102.0364864,-4.3E-11,0.000320305,-0.0036019,9.819754038
85.57,7.02431E-05,15,-5.23724E-06,3.139996773,-195.2277226,-102.0367253,-3.1E-11,0.000320091,-0.003601991,9.819754038
85.58,7.02383E-05,15,-5.23684E-06,3.139996772,-195.0777228,-102.0369642,-1.9E-11,0.000319878,-0.003601922,9.819754039
85.59,7.02365E-05,15,-5.23693E-06,3.139996771,-194.927723,-102.0372031,-7E-12,0.000319665,-0.003601904,9.819754039
85.6,7.02348E-05,15,-5.23702E-06,3.13999677,-194.7777232,-102.037442,4E-12,0.000319452,-0.003601889,9.81975404
85.61,7.02395E-05,15,-5.2366E-06,3.139996769,-194.6277234,-102.0376808,1.3E-11,0.000319239,-0.003601758,9.819754041
85.62,7.02434E-05,15,-5.23714E-06,3.139996768,-194.4777236,-102.0379197,1.2E-11,0.000319026,-0.003601813,9.81975404
85.63,7.02451E-05,15,-5.23676E-06,3.139996767,-194.3277238,-102.0381586,9E-12,0.000318813,-0.003601727,9.819754041
85.64,7.02439E-05,15,-5.23706E-06,3.139996766,-194.177724,-102.0383975,3E-12,0.0003186,-0.003601769,9.819754042
85.65,7.02382E-05,15,-5.23708E-06,3.139996765,-194.0277242,-102.0386364,-3E-12,0.000318389,-0.00360177,9.819754042
85.66,7.02359E-05,15,-5.23676E-06,3.139996765,-193.8777244,-102.0388753,-8E-12,0.000318177,-0.003601683,9.819754043
85.67,7.02345E-05,15,-5.23718E-06,3.139996764,-193.7277245,-102.0391142,-1.3E-11,0.000317965,-0.00360172,9.819754043
85.68,7.02379E-05,15,-5.23666E-06,3.139996762,-193.5777247,-102.0393531,-1.2E-11,0.000317753,-0.003601576,9.819754044
85.69,7.02431E-05,15,-5.23706E-06,3.139996761,-193.4277249,-102.039592,-5E-12,0.00031754,-0.003601597,9.819754044
85.7,7.02443E-05,15,-5.23703E-06,3.13999676,-193.2777251,-102.0398309,6E-12,0.000317329,-0.003601573,9.819754044
85.71,7.02435E-05,15,-5.23693E-06,3.139996759,-193.1277253,-102.0400698,1.8E-11,0.000317117,-0.003601537,9.819754045
85.72,7.02385E-05,15,-5.23734E-06,3.139996759,-192.9777255,-102.0403087,3E-11,0.000316906,-0.003601604,9.819754045
85.73,7.02352E-05,15,-5.23682E-06,3.139996758,-192.8277257,-102.0405476,3.9E-11,0.000316695,-0.003601487,9.819754046
85.74,7.02349E-05,15,-5.2372E-06,3.139996757,-192.6777259,-102.0407865,4.7E-11,0.000316484,-0.003601513,9.819754046
85.75,7.02371E-05,15,-5.23692E-06,3.139996756,-192.5277261,-102.0410254,2.7E-11,0.000316273,-0.00360142,9.819754047
85.76,7.02431E-05,15,-5.23691E-06,3.139996755,-192.3777263,-102.0412643,-2E-12,0.000316061,-0.003601364,9.819754047
85.77,7.0245E-05,15,-5.23728E-06,3.139996754,-192.2277264,-102.0415032,-4.3E-11,0.000315851,-0.00360141,9.819754047
85.78,7.02441E-05,15,-5.23687E-06,3.139996753,-192.0777266,-102.0417421,-8.5E-11,0.00031564,-0.003601327,9.819754048
85.79,7.02406E-05,15,-5.23734E-06,3.139996752,-191.9277268,-102.041981,-1.27E-10,0.00031543,-0.003601404,9.819754048
85.8,7.0236E-05,15,-5.23696E-06,3.139996751,-191.777727,-102.0422199,-1.62E-10,0.00031522,-0.003601323,9.819754049
85.81,7.02359E-05,15,-5.23697E-06,3.13999675,-191.6277272,-102.0424588,-1.84E-10,0.00031501,-0.003601284,9.81975405
85.82,7.02375E-05,15,-5.2371E-06,3.139996749,-191.4777274,-102.0426977,-1.51E-10,0.0003148,-0.003601267,9.81975405
85.83,7.02429E-05,15,-5.2367E-06,3.139996748,-191.3277276,-102.0429366,-1.01E-10,0.00031459,-0.003601148,9.819754051
85.84,7.0246E-05,15,-5.23723E-06,3.139996747,-191.1777278,-102.0431755,-3.6E-11,0.00031438,-0.003601219,9.81975405
85.85,7.02447E-05,15,-5.23687E-06,3.139996746,-191.027728,-102.0434144,3E-11,0.00031417,-0.003601152,9.819754051
85.86,7.02421E-05,15,-5.23708E-06,3.139996746,-190.8777282,-102.0436533,9.5E-11,0.000313961,-0.003601178,9.819754052
85.87,7.02367E-05,15,-5.2371E-06,3.139996745,-190.7277283,-102.0438922,1.52E-10,0.000313752,-0.003601173,9.819754052
85.88,7.02357E-05,15,-5.2367E-06,3.139996744,-190.5777285,-102.0441311,1.76E-10,0.000313543,-0.003601064,9.819754053
85.89,7.02379E-05,15,-5.23711E-06,3.139996743,-190.4277287,-102.04437,1.67E-10,0.000313334,-0.003601091,9.819754053
85.9,7.02422E-05,15,-5.23664E-06,3.139996741,-190.2777289,-102.0446089,1.31E-10,0.000313125,-0.003600965,9.819754054
85.91,7.02465E-05,15,-5.23699E-06,3.13999674,-190.1277291,-102.0448478,8.9E-11,0.000312916,-0.003600998,9.819754054
85.92,7.0245E-05,15,-5.237E-06,3.13999674,-189.9777293,-102.0450867,4.7E-11,0.000312707,-0.003600995,9.819754054
85.93,7.02423E-05,15,-5.23679E-06,3.139996739,-189.8277295,-102.0453256,7E-12,0.000312499,-0.00360095,9.819754055
85.94,7.02374E-05,15,-5.23718E-06,3.139996738,-189.6777297,-102.0455645,-3.1E-11,0.000312291,-0.003601007,9.819754055
85.95,7.02355E-05,15,-5.23662E-06,3.139996737,-189.5277299,-102.0458034,-4.1E-11,0.000312083,-0.003600875,9.819754056
85.96,7.02383E-05,15,-5.23695E-06,3.139996736,-189.3777301,-102.0460423,-4.2E-11,0.000311875,-0.003600883,9.819754056
85.97,7.02417E-05,15,-5.23677E-06,3.139996735,-189.2277302,-102.0462812,-3E-11,0.000311667,-0.00360081,9.819754056
85.98,7.02466E-05,15,-5.2367E-06,3.139996734,-189.0777304,-102.0465201,-1.8E-11,0.000311459,-0.003600767,9.819754057
85.99,7.02461E-05,15,-5.23711E-06,3.139996733,-188.9277306,-102.046759,-7E-12,0.000311251,-0.003600831,9.819754057
86,7.02429E-05,15,-5.23664E-06,3.139996733,-188.7777308,-102.0469979,4E-12,0.000311044,-0.003600747,9.819754058
86.01,7.02393E-05,15,-5.23706E-06,3.139996732,-188.627731,-102.0472368,1.3E-11,0.000310837,-0.003600808,9.819754057
86.02,7.0236E-05,15,-5.2367E-06,3.139996731,-188.4777312,-102.0474757,1.2E-11,0.00031063,-0.003600718,9.819754058
86.03,7.02388E-05,15,-5.23665E-06,3.13999673,-188.3277314,-102.0477146,9E-12,0.000310423,-0.003600661,9.819754059
86.04,7.02422E-05,15,-5.23687E-06,3.139996729,-188.1777316,-102.0479535,3E-12,0.000310216,-0.003600658,9.819754059
86.05,7.02466E-05,15,-5.23646E-06,3.139996728,-188.0277318,-102.0481924,-3E-12,0.000310009,-0.003600556,9.81975406
86.06,7.02474E-05,15,-5.23701E-06,3.139996727,-187.877732,-102.0484313,-9E-12,0.000309802,-0.003600639,9.819754059
86.07,7.02437E-05,15,-5.23662E-06,3.139996726,-187.7277322,-102.0486702,-1.3E-11,0.000309596,-0.00360058,9.81975406
86.08,7.02408E-05,15,-5.23675E-06,3.139996725,-187.5777323,-102.0489091,-1.2E-11,0.00030939,-0.003600585,9.81975406
86.09,7.02369E-05,15,-5.23681E-06,3.139996725,-187.4277325,-102.049148,-6E-12,0.000309184,-0.003600572,9.819754061
86.1,7.02387E-05,15,-5.23636E-06,3.139996723,-187.2777327,-102.0493868,6E-12,0.000308978,-0.003600448,9.819754061
86.11,7.02431E-05,15,-5.23684E-06,3.139996722,-187.1277329,-102.0496257,1.8E-11,0.000308772,-0.003600483,9.819754061
86.12,7.02465E-05,15,-5.2364E-06,3.139996721,-186.9777331,-102.0498646,3E-11,0.000308566,-0.003600381,9.819754062
86.13,7.02488E-05,15,-5.23674E-06,3.13999672,-186.8277333,-102.0501035,4E-11,0.00030836,-0.003600418,9.819754062
86.14,7.02445E-05,15,-5.23675E-06,3.13999672,-186.6777335,-102.0503424,4.8E-11,0.000308155,-0.00360043,9.819754062
86.15,7.02413E-05,15,-5.23646E-06,3.139996719,-186.5277337,-102.0505813,2.7E-11,0.000307949,-0.003600365,9.819754063
86.16,7.02379E-05,15,-5.23687E-06,3.139996718,-186.3777339,-102.0508202,-2E-12,0.000307744,-0.003600409,9.819754063
86.17,7.02386E-05,15,-5.2363E-06,3.139996717,-186.2277341,-102.0510591,-4.3E-11,0.000307539,-0.003600269,9.819754064
86.18,7.02436E-05,15,-5.23666E-06,3.139996716,-186.0777342,-102.051298,-8.5E-11,0.000307334,-0.003600276,9.819754064
86.19,7.02461E-05,15,-5.23656E-06,3.139996715,-185.9277344,-102.0515369,-1.27E-10,0.000307129,-0.003600231,9.819754064
86.2,7.0249E-05,15,-5.23648E-06,3.139996714,-185.7777346,-102.0517758,-1.62E-10,0.000306924,-0.003600191,9.819754065
86.21,7.02455E-05,15,-5.2369E-06,3.139996714,-185.6277348,-102.0520147,-1.84E-10,0.00030672,-0.00360027,9.819754065
86.22,7.02415E-05,15,-5.23638E-06,3.139996713,-185.477735,-102.0522536,-1.52E-10,0.000306516,-0.00360017,9.819754066
86.23,7.02392E-05,15,-5.2368E-06,3.139996712,-185.3277352,-102.0524925,-1.02E-10,0.000306311,-0.003600211,9.819754065
86.24,7.02384E-05,15,-5.23646E-06,3.139996711,-185.1777354,-102.0527314,-3.6E-11,0.000306108,-0.003600119,9.819754066
86.25,7.02439E-05,15,-5.23642E-06,3.13999671,-185.0277356,-102.0529703,3E-11,0.000305903,-0.003600055,9.819754066
86.26,7.02466E-05,15,-5.23674E-06,3.139996709,-184.8777358,-102.0532092,9.5E-11,0.000305699,-0.003600079,9.819754066
86.27,7.02492E-05,15,-5.23634E-06,3.139996708,-184.727736,-102.0534481,1.52E-10,0.000305495,-0.003599985,9.819754067
86.28,7.02468E-05,15,-5.23688E-06,3.139996707,-184.5777361,-102.053687,1.76E-10,0.000305291,-0.003600077,9.819754067
86.29,0.000070242,15,-5.23648E-06,3.139996707,-184.4277363,-102.0539259,1.67E-10,0.000305088,-0.003600008,9.819754068
86.3,7.02402E-05,15,-5.23657E-06,3.139996706,-184.2777365,-102.0541648,1.31E-10,0.000304885,-0.003599989,9.819754068
86.31,7.02385E-05,15,-5.23666E-06,3.139996705,-184.1277367,-102.0544037,8.9E-11,0.000304682,-0.003599975,9.819754068
86.32,7.02432E-05,15,-5.23624E-06,3.139996703,-183.9777369,-102.0546426,4.7E-11,0.000304479,-0.003599844,9.819754069
86.33,7.02471E-05,15,-5.23678E-06,3.139996703,-183.8277371,-102.0548815,7E-12,0.000304275,-0.003599899,9.819754069
86.34,7.02489E-05,15,-5.2364E-06,3.139996702,-183.6777373,-102.0551204,-3.1E-11,0.000304072,-0.003599813,9.819754069
86.35,7.02476E-05,15,-5.23671E-06,3.139996701,-183.5277375,-102.0553593,-4.1E-11,0.000303869,-0.003599855,9.819754069
86.36,7.0242E-05,15,-5.23672E-06,3.1399967,-183.3777377,-102.0555982,-4.3E-11,0.000303668,-0.003599857,9.81975407
86.37,7.02397E-05,15,-5.23641E-06,3.139996699,-183.2277379,-102.0558371,-3E-11,0.000303465,-0.00359977,9.81975407
